,signal_n,preference_n,percent_return,spy_percent_return,cagr,volatility,sharpe_ratio,spy_cagr,excess_cagr,jensens_alpha,dollar_max_drawdown,percent_max_drawdown,log_max_drawdown_ratio,number_of_trades,days_traded,avg_trades_per_day,average_trade_length,average_active_trades,winning_trade_quant,losing_trade_quant,positive_trade_ratio,average_winning_trade_return,average_losing_trade_return,average_percent_return,final_cash,final_equity
0,5,10,-0.2924920208948426,1.840024706609018,-0.03405010908238315,0.15853135587549563,-0.21518412005702123,0.11016653428843459,-0.14421664337081774,-0.00044228057125892555,4817.111290548245,0.4175068052067832,-0.8864441480101437,4455,2516,1.7706677265500794,2.6895622895622897,4.823671497584541,1939,2516,0.43524130190796856,0.018907026284962488,-0.014160231994213134,0.0002320045497423157,7075.079791051574,7075.079791051574
1,5,15,0.13308972385556506,1.840024706609018,0.012588810317163412,0.15525394649591936,0.08117135083258628,0.11016653428843459,-0.09757772397127118,-0.0002439832272563133,4511.726375078082,0.32473409670222564,-0.26770056455862523,4338,2516,1.7241653418124006,2.756339326878746,4.8272103350827615,1924,2414,0.44352236053480865,0.019287843643077993,-0.01392521835474056,0.0008055173031208743,11330.89723855565,11330.89723855565
2,5,20,-0.03181723758643351,1.840024706609018,-0.003232194334015115,0.15526722128309814,-0.020846878047607112,0.11016653428843459,-0.11339872862244971,-0.0003043932104592941,5158.657361867936,0.36623674722283406,-0.48841421799601825,4236,2516,1.6836248012718602,2.81728045325779,4.829623634156212,1894,2342,0.4471199244570349,0.019109492580949704,-0.014343093793251481,0.0006142240992737882,9681.827624135665,9681.827624135665
3,5,25,-0.08111210631606591,1.840024706609018,-0.008433784305417746,0.15540878644765788,-0.05435459798704131,0.11016653428843459,-0.11860031859385234,-0.00033051003348665253,5034.907837675237,0.374360868657201,-0.5535726929605858,4207,2516,1.6720985691573926,2.82838126931305,4.823267126064046,1872,2335,0.44497266460660806,0.01907469108662851,-0.014296694910374339,0.0005526596383276656,9188.87893683934,9188.87893683934
4,5,30,-0.2567819996299824,1.840024706609018,-0.029276097710130178,0.15724309315163018,-0.1865908937729034,0.11016653428843459,-0.13944263199856477,-0.00041744393500263975,5481.810913448538,0.43712933099119444,-0.8714712664872799,4250,2516,1.6891891891891893,2.791294117647059,4.818440292445167,1884,2366,0.44329411764705884,0.0188468232954568,-0.0145018351973557,0.00028142894392871174,7432.180003700177,7432.180003700177
5,5,35,-0.37601548950148145,1.840024706609018,-0.04612357683801871,0.1589203900650674,-0.2907262625426174,0.11016653428843459,-0.1562901111264533,-0.0004903219581741947,7630.84319793683,0.5661732036281919,-1.3067396450787694,4289,2516,1.7046899841017489,2.7561203077640477,4.813110749185668,1885,2404,0.43949638610398695,0.018739641787686882,-0.01454664269290082,8.255904314670301e-05,6239.845104985186,6239.845104985186
6,5,40,0.017210228156599117,1.840024706609018,0.0017099461764880086,0.15683623051147755,0.010910750933713628,0.11016653428843459,-0.10845658811194658,-0.0002931500805485446,4885.418211561457,0.35892765608784816,-0.42754915769008406,4218,2516,1.6764705882352942,2.79800853485064,4.817142857142857,1903,2315,0.45116168800379325,0.018982704722907136,-0.014409192092989827,0.0006559524401187349,10172.10228156599,10172.10228156599
7,5,45,-0.16128788980941366,1.840024706609018,-0.017456315141875067,0.1539903314005584,-0.1135357344624488,0.11016653428843459,-0.12762284943030966,-0.00036388589007087306,4051.528772040003,0.3509385501925363,-0.6081156487835333,4255,2516,1.6911764705882353,2.764042303172738,4.8102249488752555,1894,2361,0.44512338425381903,0.018443626397457405,-0.014037545969508231,0.000420583399007143,8387.121101905863,8387.121101905863
8,5,50,-0.13764772567663308,1.840024706609018,-0.01471802520080645,0.1518977071459839,-0.09715369293490825,0.11016653428843459,-0.12488455948924104,-0.00035006765390964927,4368.518726201748,0.3644587130020479,-0.6013696436171063,4220,2516,1.6772655007949127,2.781042654028436,4.813781788351108,1883,2337,0.44620853080568723,0.018342295412228843,-0.013975672386824385,0.00044488054341666386,8623.522743233669,8623.522743233669
9,5,55,-0.34381166928242823,1.840024706609018,-0.041305402992052764,0.155109863675212,-0.267004682924196,0.11016653428843459,-0.15147193728048736,-0.00046242619499104793,6739.5974763507265,0.5307000622684477,-1.17782063059731,4280,2516,1.7011128775834659,2.730607476635514,4.801561216105177,1914,2366,0.44719626168224297,0.01814142888036667,-0.01443992039609114,0.00013033720090424635,6561.883307175717,6561.883307175717
10,5,60,-0.14515890306072798,1.840024706609018,-0.015580660700801996,0.15373086828272317,-0.10153761544500317,0.11016653428843459,-0.1257471949892366,-0.0003525715934289084,4974.5679367806015,0.3939928586772825,-0.6577031874722667,4255,2516,1.6911764705882353,2.743125734430082,4.805269658295595,1925,2330,0.45240893066980026,0.018224704923928855,-0.014265479250234029,0.0004333702292638676,8548.41096939272,8548.41096939272
11,5,65,-0.17456747549834817,1.840024706609018,-0.01902513466828848,0.1537277877932944,-0.12400792308163042,0.11016653428843459,-0.12919166895672307,-0.00036569168588092044,6351.935344640327,0.4816951664700423,-0.8490394859989099,4223,2516,1.6784578696343402,2.761543926118873,4.809072164948454,1909,2314,0.4520483068908359,0.01824838627978679,-0.014319176995187142,0.00040293484282498935,8254.325245016518,8254.325245016518
12,5,70,-0.25011819649670364,1.840024706609018,-0.02840815431834387,0.1558218802902712,-0.18263825059707747,0.11016653428843459,-0.13857468860677846,-0.0004049193122293267,5294.853713756535,0.45220750066039195,-0.8896983947807531,4224,2516,1.6788553259141494,2.753314393939394,4.809760132340777,1901,2323,0.4500473484848485,0.018372487756915717,-0.014506730350372641,0.00029047457906750254,7498.818035032964,7498.818035032964
13,5,75,-0.3189603776711206,1.840024706609018,-0.03773063685813394,0.15144931525798078,-0.24977594838117448,0.11016653428843459,-0.14789717114656853,-0.0004418035864549233,5075.856825961222,0.44704972928683184,-0.9766219998381178,4225,2516,1.6792527821939587,2.745325443786982,4.808872305140961,1884,2341,0.4459171597633136,0.017883724533729366,-0.014088826997728374,0.00016828237156544571,6810.396223288793,6810.396223288793
14,5,80,-0.17052671218926385,1.840024706609018,-0.018545378639532872,0.15368417596382042,-0.12085488191048621,0.11016653428843459,-0.12871191292796746,-0.0003625069657891602,5615.380171420738,0.4302598797172975,-0.7495393240794819,4163,2516,1.654610492845787,2.7804467931779966,4.810889443059019,1882,2281,0.45207782848907035,0.018362702354941935,-0.014415343564070801,0.00040288425711151155,8294.732878107361,8294.732878107361
15,5,85,-0.27887152131384085,1.840024706609018,-0.032204162634375644,0.15409377227884544,-0.20943183619607061,0.11016653428843459,-0.14237069692281024,-0.0004160880591739855,6108.196836019857,0.46740949835711865,-0.95694040214822,4177,2516,1.660174880763116,2.768494134546325,4.804320731200665,1875,2302,0.44888676083313384,0.018404269871100207,-0.014550472258817108,0.0002424751899726835,7211.284786861592,7211.284786861592
16,5,90,-0.2795143369341653,1.840024706609018,-0.03229057326365137,0.1530854386154884,-0.21127941552743992,0.11016653428843459,-0.14245710755208596,-0.00041237924947404693,6247.863951261925,0.47590759233506863,-0.9739170220340618,4236,2516,1.6836248012718602,2.7223796033994336,4.800999167360533,1886,2350,0.4452313503305005,0.018285078755471654,-0.014255865295983399,0.00023238316507520206,7204.856630658347,7204.856630658347
17,5,95,-0.27710950764287656,1.840024706609018,-0.03196765847094585,0.15314623993975535,-0.20903995257011843,0.11016653428843459,-0.14213419275938044,-0.0004123272908552534,6628.745905480367,0.4866010108583987,-0.9911995106442486,4229,2516,1.6808426073131955,2.723102388271459,4.804338756779307,1873,2356,0.44289430125325135,0.01853885440378476,-0.014285845864579906,0.00025202682462487503,7228.904923571235,7228.904923571235
18,10,10,0.44149809866804324,1.840024706609018,0.03729192710627749,0.15806088894928666,0.23625401203166327,0.11016653428843459,-0.0728746071821571,-0.00016993667181760465,3120.8253788594557,0.251599136379448,0.07586638847296179,2100,2516,0.834658187599364,5.7561904761904765,4.852669610598153,831,1269,0.39571428571428574,0.03134589771600169,-0.01781793893268748,0.0016368935697223792,14414.980986680432,14414.980986680432
