,signal_n,preference_n,percent_return,spy_percent_return,cagr,volatility,sharpe_ratio,spy_cagr,excess_cagr,jensens_alpha,dollar_max_drawdown,percent_max_drawdown,log_max_drawdown_ratio,number_of_trades,days_traded,avg_trades_per_day,average_trade_length,average_active_trades,winning_trade_quant,losing_trade_quant,positive_trade_ratio,average_winning_trade_return,average_losing_trade_return,average_percent_return,final_cash,final_equity
65,20,65,2.7589050504007644,1.840024706609018,0.14176591101108627,0.17214494054115578,0.8244650640180073,0.11016653428843459,0.03159937672265167,0.00012435665867443682,9525.929127569576,0.25442065459206653,1.0305339870233396,1710,2516,0.6796502384737679,10.966666666666667,7.654285714285714,773,937,0.452046783625731,0.05420772479755641,-0.03117827346473186,0.007420192416407805,37589.050504007646,37589.050504007646
66,20,70,3.214369562631596,1.840024706609018,0.15491580773199254,0.17012514754013605,0.9118448021528708,0.11016653428843459,0.044749273443557946,0.00017618332823727222,8704.260357615687,0.2278710172883831,1.1798963434485081,1667,2516,0.6625596184419714,11.244151169766047,7.666257668711657,766,901,0.4595080983803239,0.05421101083900451,-0.030656928144278957,0.00834057711138699,42143.69562631596,42143.69562631596
67,20,75,3.2216004220686143,1.840024706609018,0.155114055354592,0.16615214739243966,0.9343854412075165,0.11016653428843459,0.0449475210661574,0.0001858619722832151,8940.498899980652,0.20706701569440766,1.2081977330968918,1620,2516,0.643879173290938,11.532716049382715,7.656967213114754,753,867,0.4648148148148148,0.05432316284107055,-0.03141978541982461,0.008434807197739614,42216.00422068614,42216.00422068614
68,20,80,3.4611958524287996,1.840024706609018,0.16151612191273546,0.16842476997851755,0.9599111227213116,0.11016653428843459,0.05134958762430086,0.0002034149857191053,8299.999959713932,0.1968501959706923,1.2762028314582583,1621,2516,0.6442766295707473,11.532387415175817,7.677207392197126,741,880,0.4571252313386798,0.05557522442881343,-0.03088994608199081,0.008635464990498975,44611.958524288,44611.958524288
69,20,85,4.029468689605052,1.840024706609018,0.17554361603348245,0.1674947884699102,1.0490626880399234,0.11016653428843459,0.06537708174504786,0.0002545761217186396,8592.96239856488,0.1784160573003084,1.4187931857256437,1562,2516,0.6208267090620032,11.96606914212548,7.691769547325103,740,822,0.4737516005121639,0.0547700422376708,-0.030966209310389854,0.00965147708241737,50294.686896050516,50294.686896050516
70,20,90,2.431656747370861,1.840024706609018,0.13140069531976684,0.16773129688373392,0.7845066324323478,0.11016653428843459,0.021234161031332244,0.00010741317130592625,10182.154550000261,0.25750619152990395,0.9353024141881541,1546,2516,0.6144674085850557,11.967658473479949,7.632838283828383,713,833,0.4611901681759379,0.05460329026816212,-0.03237160953771484,0.00774035913084291,34316.56747370861,34316.56747370861
71,20,95,2.655508131178483,1.840024706609018,0.13858174907100218,0.1659492011517435,0.8360671962891318,0.11016653428843459,0.028415214782567588,0.0001399641165326521,9930.259105928519,0.23241148259871114,1.0317336330650235,1511,2516,0.6005564387917329,12.258107213765719,7.653719008264463,717,794,0.4745201853077432,0.053260118223000356,-0.03270030431134932,0.008089651318782193,36555.08131178483,36555.08131178483
72,25,10,1.7256750655048516,1.840024706609018,0.10560788192801862,0.16440184464675237,0.6437995397903158,0.11016653428843459,-0.004558652360415971,9.146831646403514e-06,6217.109448361087,0.22212819755904856,0.7515225811608559,2045,2516,0.8127980922098569,9.147677261613692,7.5098354074668805,738,1307,0.360880195599022,0.05999113874708739,-0.026115748642342868,0.004958521721177685,27256.750655048516,27256.750655048516
73,25,15,1.4471652268891724,1.840024706609018,0.0937404473542427,0.1691789665319145,0.5554551606205572,0.11016653428843459,-0.016426086934191897,-4.2181173555397126e-05,10165.798684233134,0.35680193677277217,0.45362773213427765,2042,2516,0.8116057233704292,9.203721841332028,7.5447611401043755,722,1320,0.3535749265426053,0.06080926587262888,-0.025960067895718923,0.0047193929175754525,24471.652268891725,24471.652268891725
74,25,20,1.3438420435646323,1.840024706609018,0.08902654709460744,0.16849330536096271,0.5291884115234414,0.11016653428843459,-0.021139987193827148,-5.72817707562917e-05,7262.209668631294,0.2780728424375313,0.5259604469046675,2154,2516,0.856120826709062,8.71866295264624,7.539140907266158,763,1391,0.3542246982358403,0.058219824326625626,-0.02489351307937457,0.004547283782639427,23438.420435646323,23438.420435646323
