,id,signal,preference,max_positions,date,signal_n,preference_n,percent_return,spy_percent_return,spy_cagr,cagr,excess_cagr,volatility,sharpe_ratio,sortino_ratio,calmar_ratio,r_squared,pure_profit_score,jensens_alpha,alpha,beta,dollar_max_drawdown,percent_max_drawdown,log_max_drawdown_ratio,number_of_trades,days_traded,avg_trades_per_day,average_trade_length,average_active_trades,winning_trade_quant,losing_trade_quant,positive_trade_ratio,average_winning_trade_return,average_losing_trade_return,average_return_per_trade,average_return_per_day,final_equity,A_score,W_score,P_score,V_score,edge_score
0,MASIGNA_ROLLISHARPRATIO_MAXPOS10_210524_0,MASIGNA,ROLLISHARPRATIO,10,210524,5,5,0.07581413525518332,1.840024706609018,0.11016653428843459,0.007343618606137969,-0.10282291568229662,0.14128004709223396,0.05209504615730887,0.07106977231062114,0.025978423376392664,0.7488334585377383,0.002114801961591227,-0.0002819466954420595,-0.0002819466954420595,0.7493428757896794,3708.5286273405472,0.282681458367921,-0.25915755691535836,7731,2516,3.0727344992050876,3.021989393351442,9.386500602651667,3153,4578,0.4078385719829259,0.021933682702131446,-0.013901065528496112,0.0007137270172507131,2.9056743565484048e-05,10758.141352551833,4.71805330455794,2.055015375429283,0.4247079122265467,6.01451995247068,14.234578964412728
1,MASIGNA_ROLLISHARPRATIO_MAXPOS10_210524_0,MASIGNA,ROLLISHARPRATIO,10,210524,5,10,0.051266503901780336,1.840024706609018,0.11016653428843459,0.005018279973181716,-0.10514825431525288,0.13709094660110707,0.03664777032520716,0.05056279409395967,0.01474963826860827,0.6510369060615533,0.00022562470469349527,-0.00027253245138952463,-0.00027253245138952463,0.7045466206263086,4867.74482117048,0.3402307149363891,-0.36586944166644386,7903,2516,3.1410969793322736,2.9420473238010882,9.35277554304103,3236,4667,0.4094647602176389,0.021374919063543305,-0.013655032509600592,0.000688498211732274,1.9878978725179245e-05,10512.665039017804,4.727467548610475,2.0593190020692145,0.2660947136707355,5.4302849140935265,15.290577752161767
2,MASIGNA_ROLLISHARPRATIO_MAXPOS10_210524_0,MASIGNA,ROLLISHARPRATIO,10,210524,5,15,0.22933083555004186,1.840024706609018,0.11016653428843459,0.02088762318060966,-0.08927891110782493,0.1367115898873201,0.1528838581944809,0.21462183407591812,0.07379165858082336,0.6437645285485041,0.007420331638136317,-0.00020904484654045124,-0.00020904484654045124,0.701483837115173,4632.092753053046,0.28306211816246996,-0.1262960931407182,8055,2516,3.201510333863275,2.875481067659839,9.328231977446638,3321,4734,0.4122905027932961,0.021156231849475814,-0.013346552969751117,0.0008786175311368586,8.209542155260147e-05,12293.30835550042,4.790955153459549,2.0747000889204337,1.1029239776327224,5.307774459446904,19.0037199296813
3,MASIGNA_ROLLISHARPRATIO_MAXPOS10_210524_0,MASIGNA,ROLLISHARPRATIO,10,210524,5,20,-0.14638742665781979,1.840024706609018,0.11016653428843459,-0.01572240141978576,-0.12588893570822035,0.13499105273312845,-0.1166460718229885,-0.15985744465745017,-0.04784743874156462,0.6062591472246286,-0.006506636459279295,-0.00034771504680649137,-0.00034771504680649137,0.6861628125049095,3989.2609003193993,0.32859442079452117,-0.5566597339829187,8086,2516,3.2138314785373607,2.856171160029681,9.32001614205004,3312,4774,0.40959683403413305,0.020601444946993792,-0.013603648108043296,0.00040664971514280606,-6.293353849732234e-05,8536.125733421803,4.652284953193509,2.0465869034306747,-0.7985847761020304,5.1517671204993265,12.25847454663388
4,MASIGNA_ROLLISHARPRATIO_MAXPOS10_210524_0,MASIGNA,ROLLISHARPRATIO,10,210524,5,25,-0.15809673904962962,1.840024706609018,0.11016653428843459,-0.017082652792417052,-0.12724918708085164,0.1356522610629104,-0.12612123199401443,-0.17237185367504734,-0.047268671561803935,0.6239181222072199,-0.0071935949843804385,-0.0003561614122122086,-0.0003561614122122086,0.6932812300382264,4413.464848350604,0.3613948145354885,-0.6205590420068461,8128,2516,3.2305246422893483,2.8307086614173227,9.322528363047002,3347,4781,0.41178641732283466,0.020306424052656275,-0.013549138187371657,0.0003921224938996872,-6.842551225579789e-05,8419.032609503703,4.6438385877877915,2.0438101068633814,-0.8846290522161052,5.296628876514663,11.624891709420996
5,MASIGNA_ROLLISHARPRATIO_MAXPOS10_210524_0,MASIGNA,ROLLISHARPRATIO,10,210524,5,30,0.08276314798451145,1.840024706609018,0.11016653428843459,0.007993209646905308,-0.10217332464152928,0.13530694892892706,0.05915732594964474,0.08138348305568407,0.029645738922875278,0.6168425859825215,0.00047248787305130996,-0.0002549271670939471,-0.0002549271670939471,0.690409336620751,3703.7635836560166,0.26962423394808954,-0.23467988508212656,8061,2516,3.20389507154213,2.8454286068725962,9.312626877791311,3323,4738,0.4122317330356035,0.020963912745579554,-0.013483600939472758,0.0007167573256840265,3.161679689008688e-05,10827.631479845115,4.745072832906053,2.061860562119074,0.4112803387079094,5.131470845459207,16.78266943925867
6,MASIGNA_ROLLISHARPRATIO_MAXPOS10_210524_0,MASIGNA,ROLLISHARPRATIO,10,210524,5,35,0.06229826147285222,1.840024706609018,0.11016653428843459,0.006069272011924864,-0.10409726227650973,0.13593244628741347,0.044713693464514884,0.06149392850549079,0.02128273725844834,0.6087376021933979,1.9159538522415257e-05,-0.00026116236846627556,-0.00026116236846627556,0.6871520661110558,3925.328780682081,0.2851734689115528,-0.2752806473523606,8146,2516,3.237678855325914,2.8110729192241593,9.312322082147213,3340,4806,0.4100171863491284,0.020909825459867058,-0.013364720553697666,0.000688432366177877,2.4029714605798753e-05,10622.982614728522,4.738837631533724,2.0684306428259354,0.3091549962557794,5.109422892061079,16.51097260755978
7,MASIGNA_ROLLISHARPRATIO_MAXPOS10_210524_0,MASIGNA,ROLLISHARPRATIO,10,210524,5,40,0.06684598396842611,1.840024706609018,0.11016653428843459,0.006499675405778893,-0.1036668588826557,0.13405751553420558,0.04854093876982799,0.06710705695488466,0.022290334338443143,0.5875154975978991,0.0005763059464646736,-0.000255988957444869,-0.000255988957444869,0.6787796411147433,3924.7600403133765,0.2915916516590419,-0.2800279713798659,8166,2516,3.2456279809220985,2.7952485917217733,9.29019129019129,3378,4788,0.4136664217487142,0.02078613293725846,-0.01347888642805747,0.0006954015239431673,2.5728277128856797e-05,10668.459839684261,4.7440110425551305,2.0584656724799832,0.3253678748943845,4.998318535637864,16.8833369933436
8,MASIGNA_ROLLISHARPRATIO_MAXPOS10_210524_0,MASIGNA,ROLLISHARPRATIO,10,210524,5,45,0.03838544904971086,1.840024706609018,0.11016653428843459,0.003778472326450899,-0.1063880619619837,0.13298042744650354,0.028447885189471427,0.03922323134895911,0.013022874901086277,0.5728006775847913,8.182675960721578e-05,-0.00026438315081686847,-0.00026438315081686847,0.6731003019552614,3749.815178031935,0.29014118273805467,-0.3050221236337727,8098,2516,3.2186009538950717,2.8156334897505557,9.298939641109298,3371,4727,0.4162756236107681,0.020400323306694307,-0.01342995332821506,0.0006527661749066313,1.4976959846087215e-05,10383.854490497108,4.735616849183131,2.0534880434082647,0.18685987164079176,4.916471149926046,16.583239384336153
9,MASIGNA_ROLLISHARPRATIO_MAXPOS10_210524_0,MASIGNA,ROLLISHARPRATIO,10,210524,5,50,0.09019372890892519,1.840024706609018,0.11016653428843459,0.008683680027055551,-0.10148285426137904,0.13314386082994029,0.06531591892591875,0.08970754445255524,0.03223607453552113,0.5821653940112579,8.557634923888973e-05,-0.0002465192748328024,-0.0002465192748328024,0.6767031620215189,3578.3451219077488,0.2693777127698024,-0.22750324631443242,8090,2516,3.2154213036565977,2.8095179233621757,9.296114519427404,3385,4705,0.4184177997527812,0.02040721878143135,-0.013462994687440229,0.0007089055093620341,3.4336148466158805e-05,10901.937289089252,4.753480725167198,2.0515004716483367,0.434437214754812,4.937931581896323,17.48124133817979
10,MASIGNA_ROLLISHARPRATIO_MAXPOS10_210524_0,MASIGNA,ROLLISHARPRATIO,10,210524,5,55,-0.13203401540931103,1.840024706609018,0.11016653428843459,-0.014077711880117971,-0.12424424616855256,0.1336857910762446,-0.10549026613079153,-0.14339788107546633,-0.04186260794768639,0.5774405958266373,-0.00514210403987528,-0.0003364022208629791,-0.0003364022208629791,0.6748804620470867,4027.3964208276248,0.3362836805989293,-0.5515032039612713,8094,2516,3.2170111287758347,2.800469483568075,9.289754098360655,3328,4766,0.4111687669878923,0.020367491956501026,-0.013486466706330294,0.00043322373472513457,-5.6303281649797654e-05,8679.65984590689,4.663597779137021,2.049141184288877,-0.6958678885844981,5.004199879197884,13.001190067345666
11,MASIGNA_ROLLISHARPRATIO_MAXPOS10_210524_0,MASIGNA,ROLLISHARPRATIO,10,210524,5,60,-0.01754231094910008,1.840024706609018,0.11016653428843459,-0.0017704141807115548,-0.11193694846914615,0.13479931060666603,-0.013153247368669855,-0.01797874357296147,-0.005255243311644101,0.6084552486194739,-0.0005818417861792815,-0.0002921822272265476,-0.0002921822272265476,0.6870392219284405,4339.927247121086,0.33688529259698186,-0.4285052918322698,8017,2516,3.1864069952305245,2.823375327429213,9.295687885010267,3359,4658,0.4189846576025945,0.020158311797151558,-0.013540297161112996,0.0005789029749492041,-7.0369784275401185e-06,9824.576890508999,4.707817772773453,2.04119776700515,-0.09094970899022498,5.17434797663635,14.625453774195236
12,MASIGNA_ROLLISHARPRATIO_MAXPOS10_210524_0,MASIGNA,ROLLISHARPRATIO,10,210524,10,5,0.44845806064091875,1.840024706609018,0.11016653428843459,0.03779229284657837,-0.07237424144185622,0.14532110180159397,0.26041432776791323,0.36333134113977456,0.11422608194841276,0.781643697579762,0.016696630596021077,-0.00017072006951607851,-0.00017072006951607851,0.7662873994709809,4682.442210462295,0.3308551970087381,-0.03125521119236652,6672,2516,2.6518282988871222,3.509892086330935,9.385971943887775,2529,4143,0.37904676258992803,0.02776419927021734,-0.014945869803873815,0.0012432436086526441,0.0001473159380358394,14484.580606409188,4.829279930483922,2.0944427633350697,2.1932576887481368,6.352766203540919,19.78602783877216
13,MASIGNA_ROLLISHARPRATIO_MAXPOS10_210524_0,MASIGNA,ROLLISHARPRATIO,10,210524,10,10,0.5645095627945063,1.840024706609018,0.11016653428843459,0.04583169584014346,-0.06433483844829113,0.14371527581434176,0.3192545979495635,0.44755918166856357,0.16551722217914536,0.7412144783660183,0.036020130868429055,-0.00013147613247494418,-0.00013147613247494418,0.7455694217381723,5180.453824761786,0.27689986115486,0.12336483468527248,5904,2516,2.3465818759936408,3.971036585365854,9.408105939004816,2415,3489,0.4090447154471545,0.025441465945607547,-0.015178230056097452,0.001437041936469888,0.00017796119144046764,15645.095627945062,4.868523867525055,2.0430998696234375,2.635916475408698,5.956685025498163,22.55330556166463
14,MASIGNA_ROLLISHARPRATIO_MAXPOS10_210524_0,MASIGNA,ROLLISHARPRATIO,10,210524,10,15,0.5314968405330172,1.840024706609018,0.11016653428843459,0.04360090144723472,-0.06656563284119987,0.13895164474837213,0.3140704460389165,0.4406589518369127,0.18198018856184622,0.6753035760748604,0.03578959424564651,-0.00012727044595352424,-0.00012727044595352424,0.7150044437535235,4817.547759839499,0.2395914730708002,0.15234612961098115,6065,2516,2.4105723370429253,3.8430338004946414,9.371934057096905,2459,3606,0.40544105523495466,0.02519104619291481,-0.014853689452699482,0.0013820904240631807,0.00016948134564612603,15314.968405330172,4.872729554046475,2.057577524585154,2.3560720079683635,5.445229838381586,23.63267583112684
15,MASIGNA_ROLLISHARPRATIO_MAXPOS10_210524_0,MASIGNA,ROLLISHARPRATIO,10,210524,10,20,0.15855009227010308,1.840024706609018,0.11016653428843459,0.014844180940380758,-0.09532235334805383,0.13403470354272506,0.11089648748074679,0.15275424958063394,0.060082852966957916,0.6168314508511927,0.004394845512961272,-0.0002280254688537182,-0.0002280254688537182,0.6904048220242649,3569.1595268259825,0.24706185221504373,-0.13660289275247806,6207,2516,2.4670111287758347,3.731110037054938,9.342073416700282,2477,3730,0.3990655711293701,0.024045849306182216,-0.014508785131691826,0.0008770420799424579,5.851662141525389e-05,11585.50092270103,4.771974531146282,2.0577780229754232,0.754007960553672,5.097736803927169,18.2353991483813
16,MASIGNA_ROLLISHARPRATIO_MAXPOS10_210524_0,MASIGNA,ROLLISHARPRATIO,10,210524,10,25,0.07716207489818716,1.840024706609018,0.11016653428843459,0.007469918075613036,-0.10269661621282156,0.13478662995503235,0.055504597101043704,0.07605317151479052,0.025324262295270197,0.64016766913249,3.7206127094879006e-06,-0.00026096175634576806,-0.00026096175634576806,0.6999806146079416,4120.3116474131075,0.2949708065931772,-0.2751861937166993,6164,2516,2.449920508744038,3.7448085658663204,9.326464646464647,2487,3677,0.4034717715768981,0.023449074010207488,-0.014591438962629422,0.0007568341982150606,2.9554621957380565e-05,10771.620748981872,4.739038243654233,2.041929451791632,0.3897950561288869,5.2973098178272355,16.02203770456075
17,MASIGNA_ROLLISHARPRATIO_MAXPOS10_210524_0,MASIGNA,ROLLISHARPRATIO,10,210524,10,30,0.16325939313894855,1.840024706609018,0.11016653428843459,0.015256452529965658,-0.09491008175846893,0.1367217553650736,0.11179743502335457,0.15292315383094923,0.05142242425673626,0.6611817792377601,7.234863441518078e-05,-0.0002340774132849844,-0.0002340774132849844,0.708872908349904,4083.8859948540066,0.2966887063471553,-0.20072979108980427,6195,2516,2.462241653418124,3.7142857142857144,9.319562575941676,2466,3729,0.3980629539951574,0.024524965819936812,-0.014726312387608645,0.0008981673637726472,6.012957718485921e-05,11632.593931389485,4.765922586715016,2.053420393026139,0.8080158495092072,5.430646009212275,17.25715249925751
