,moveaverage_n,sharpe_n,percent_return,spy_percent_return,cagr,volatility,sharpe_ratio,spy_cagr,excess_cagr,jensens_alpha,dollar_max_drawdown,percent_max_drawdown,log_max_drawdown_ratio,number_of_trades,days_traded,avg_trades_per_day,average_trade_length,average_active_trades,winning_trade_quant,losing_trade_quant,positive_trade_ratio,average_winning_trade_return,average_losing_trade_return,average_percent_return,final_cash,final_equity
27,20,10,-0.5227152139561582,1.840024706609018,-0.07137978265396328,0.15184614320708226,-0.470352948347687,0.11016653428843459,-0.18154631694239787,-0.0005894844821941209,6608.415011509445,0.5863486326529952,-1.6223736983037025,4575,2516,1.818362480127186,2.560874316939891,4.729915220024223,1893,2682,41.377049180327866,0.019453300935200844,-0.012842214430394622,0.0005207168454681578,4772.847860438418,4772.847860438418
28,20,20,-0.392097342548819,1.840024706609018,-0.04861403799275099,0.15056318617213574,-0.32314920759701893,0.11016653428843459,-0.15878057228118558,-0.00048364655985221874,6430.560461284079,0.5239074236440667,-1.239883468228518,4937,2516,1.962241653418124,2.349605023293498,4.700162074554295,2055,2882,41.6244683005874,0.01893982166405011,-0.012336105891161717,0.0006823326597721109,6079.02657451181,6079.02657451181
29,20,30,-0.6198235928948557,1.840024706609018,-0.09229086700040323,0.15133404402062098,-0.6105139104096362,0.11016653428843459,-0.20245740128883782,-0.000674103671205205,8040.2890548718315,0.6794762893478827,-2.1049189299226896,5092,2516,2.023847376788553,2.257069913589945,4.6967715570085815,2102,2990,41.28043990573448,0.018639230616782954,-0.012529040624441767,0.0003373588549483293,3801.7640710514434,3801.7640710514434
30,20,40,-0.5609991075727745,1.840024706609018,-0.07912128151635311,0.1490933929465597,-0.5308615499975722,0.11016653428843459,-0.1892878158047877,-0.0006124001755275592,8322.399696059289,0.656094738985203,-1.8906428966113396,5042,2516,2.003974562798092,2.2673542245140816,4.691013541239228,2094,2948,41.53113843712812,0.018658922033776976,-0.01241095192332233,0.0004927204420417989,4390.008924272254,4390.008924272254
31,20,50,-0.6622656115704213,1.840024706609018,-0.10298568126353136,0.14792869535626996,-0.696676986915801,0.11016653428843459,-0.21315221555196595,-0.0007092410202032943,7694.332602646895,0.6952712831051234,-2.2738288764526153,5081,2516,2.0194753577106517,2.2410942727809484,4.68793742280774,2105,2976,41.42885258807321,0.018315790081629944,-0.012350585036070916,0.0003541423055469359,3377.3438842957876,3377.3438842957876
32,20,60,-0.8302199714959464,1.840024706609018,-0.1626757624333608,0.15025648156089283,-1.0838943456068537,0.11016653428843459,-0.2728422967217954,-0.000985746275388895,9211.314908304777,0.8444192461493791,-3.633841994578267,5045,2516,2.00516693163752,2.2505450941526264,4.701449275362319,2083,2962,41.28840436075322,0.01805845712884993,-0.012752510975852468,-3.115387732023694e-05,1697.8002850405355,1697.8002850405355
33,20,70,-0.826241795143352,1.840024706609018,-0.1607317856492384,0.15124622969428617,-1.0639931677533847,0.11016653428843459,-0.270898319937673,-0.0009759365736523183,9013.279592306977,0.838429071614516,-3.5729016211391498,4917,2516,1.9542925278219396,2.2997762863534676,4.7018711018711015,2046,2871,41.61073825503356,0.018039472798801096,-0.012932579177989928,-4.487969771446945e-05,1737.582048566479,1737.582048566479
34,20,80,-0.7976733437924429,1.840024706609018,-0.14784281835498025,0.14843885860578296,-0.9980322972515983,0.11016653428843459,-0.25800935264341485,-0.0009112090409083874,8431.424576196805,0.8065339344170974,-3.240524931313206,4845,2516,1.9256756756756757,2.332094943240454,4.707916666666667,2001,2844,41.300309597523224,0.01815198952162842,-0.012790882910420758,-1.1380797617784071e-05,2023.2665620755706,2023.2665620755706
35,20,90,-0.7608591938534337,1.840024706609018,-0.13345978500585332,0.1458234775114603,-0.9168620181487743,0.11016653428843459,-0.2436263192942879,-0.0008392566303530033,9889.106122227382,0.8070358062800981,-3.0759533855293055,4858,2516,1.9308426073131955,2.3182379580074106,4.712133891213389,2004,2854,41.251543845203784,0.018320364122626217,-0.012829282629383749,2.042755814773827e-05,2391.4080614656636,2391.4080614656636
36,25,10,-0.25049882422992564,1.840024706609018,-0.028457542845482964,0.1524802725901598,-0.18685963888719279,0.11016653428843459,-0.13862407713391756,-0.0004156055048028636,4334.81320756811,0.3728323581074138,-0.7548887953485153,4062,2516,1.6144674085850557,2.8924175283111766,4.747070707070707,1682,2380,41.4081733136386,0.02054531995042323,-0.01309158401336003,0.0008368434773055127,7495.011757700743,7495.011757700743
37,25,20,-0.3901670554976432,1.840024706609018,-0.04831200087581855,0.1463911431845962,-0.3303641637910785,0.11016653428843459,-0.15847853516425314,-0.00048095131376238204,5737.670905517634,0.49993312050367456,-1.1875836513054594,4506,2516,1.7909379968203498,2.5719041278295607,4.699513381995134,1849,2657,41.03417665335109,0.019529470049918337,-0.012504444969400723,0.0006404083086110262,6098.329445023568,6098.329445023568
38,25,30,-0.3795764141717415,1.840024706609018,-0.04667000644953623,0.14767900825107397,-0.31633308391639603,0.11016653428843459,-0.15683654073797082,-0.0004803030114780443,6861.1494355349405,0.5275362567974324,-1.227147100226448,4692,2516,1.864864864864865,2.442455242966752,4.679461004491629,1913,2779,40.77152600170503,0.019665495627581703,-0.012413454600568705,0.0006656229327756532,6204.2358582825855,6204.2358582825855
39,25,40,-0.5262008396293281,1.840024706609018,-0.0720610350023817,0.14576159060771435,-0.494848829126039,0.11016653428843459,-0.1822275692908163,-0.0005805943039020422,7723.071178563174,0.6204019304828283,-1.715614057207139,4758,2516,1.8910969793322734,2.3991172761664563,4.674447174447175,1970,2788,41.40395124001681,0.018971407387421604,-0.012601830052240736,0.00047073778217179304,4737.991603706719,4737.991603706719
