,id,signal,preference,max_positions,date,signal_n,upper_bound,lower_bound,preference_n,percent_return,spy_percent_return,spy_cagr,cagr,excess_cagr,volatility,sharpe_ratio,sortino_ratio,calmar_ratio,r_squared,pure_profit_score,jensens_alpha,alpha,beta,dollar_max_drawdown,percent_max_drawdown,log_max_drawdown_ratio,number_of_trades,days_traded,avg_trades_per_day,average_trade_length,average_active_trades,winning_trade_quant,losing_trade_quant,positive_trade_ratio,average_winning_trade_return,average_losing_trade_return,average_return_per_trade,average_return_per_day,final_equity,A_score,W_score,P_score,V_score,edge_score
508,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_2,STOCHOSCILSIGNA,ROLLISHARPRATIO,15,210627,85,70,10,45,0.3755703013079805,1.840024706609018,0.11016653428843459,0.03244128258421042,-0.07772525170422417,0.08010523840861901,0.4049725022711878,0.5842680865794024,0.1973528540512105,-0.9020794811358797,0.027920490918371576,-1.9633818219661695e-06,-1.9633818219661695e-06,0.31021494466980903,1876.409748941369,0.16438213037340887,0.1392845455703764,59,2516,0.02344992050874404,200.864406779661,5.161585365853658,46,13,0.7796610169491526,0.16004100866420712,-0.19531526836638194,0.0817421679625519,0.00012678664402190963,13755.703013079805,4.998036618178034,0.6227588904999386,-0.19857059951033282,1.094011816401713,33.40167682871315
509,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_2,STOCHOSCILSIGNA,ROLLISHARPRATIO,15,210627,85,70,10,55,0.3755703013079805,1.840024706609018,0.11016653428843459,0.03244128258421042,-0.07772525170422417,0.08010523840861901,0.4049725022711878,0.5842680865794024,0.1973528540512105,-0.9020794811358797,0.027920490918371576,-1.9633818219661695e-06,-1.9633818219661695e-06,0.31021494466980903,1876.409748941369,0.16438213037340887,0.1392845455703764,59,2516,0.02344992050874404,200.864406779661,5.161585365853658,46,13,0.7796610169491526,0.16004100866420712,-0.19531526836638194,0.0817421679625519,0.00012678664402190963,13755.703013079805,4.998036618178034,0.6227588904999386,-0.19857059951033282,1.094011816401713,33.40167682871315
510,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_2,STOCHOSCILSIGNA,ROLLISHARPRATIO,15,210627,85,70,10,65,0.3755703013079803,1.840024706609018,0.11016653428843459,0.03244128258421042,-0.07772525170422417,0.08010523840861898,0.4049725022711879,0.5842680865794023,0.1973528540512105,-0.9020794811358797,0.027920490918371576,-1.9633818219672537e-06,-1.9633818219672537e-06,0.310214944669809,1876.409748941369,0.16438213037340887,0.1392845455703764,59,2516,0.02344992050874404,200.864406779661,5.161585365853658,46,13,0.7796610169491526,0.16004100866420712,-0.19531526836638194,0.0817421679625519,0.00012678664402190852,13755.703013079803,4.998036618178033,0.6227588904999386,-0.19857059951033282,1.0940118164017125,33.40167682871314
511,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_2,STOCHOSCILSIGNA,ROLLISHARPRATIO,15,210627,85,70,20,5,1.2864024295791219,1.840024706609018,0.11016653428843459,0.0863244908106966,-0.023842043477737995,0.15033085420675862,0.5745709264463938,0.8229279065090084,0.36187713392103815,0.7392989017596248,0.07934603069774662,1.9771741867189612e-05,1.9771741867189612e-05,0.7446293971727357,4472.1519258673725,0.2385464090404028,0.5544535380687243,436,2516,0.17329093799682035,61.694954128440365,11.46101406050277,249,187,0.5711009174311926,0.10862363992855815,-0.07482505244119643,0.029942664072723044,0.00032881892278925634,22864.02429579122,5.019771741867189,1.2878302919342381,5.655979857503809,5.903338245728303,29.745868784864715
512,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_2,STOCHOSCILSIGNA,ROLLISHARPRATIO,15,210627,85,70,20,15,1.004459690976963,1.840024706609018,0.11016653428843459,0.07210417111289291,-0.03806236317554168,0.15222986895197638,0.4739371927980925,0.676048042391541,0.26546511607132517,0.759483630829259,0.06381088832567824,-3.674201194024787e-05,-3.674201194024787e-05,0.7547145811549095,4615.13919758203,0.2716144862269586,0.378449724570034,412,2516,0.16375198728139906,65.00728155339806,11.411589262888794,217,195,0.5266990291262136,0.11910007338776853,-0.07204053321328077,0.028633038710087426,0.00027649087221970505,20044.59690976963,4.963257988059752,1.3607581918453429,4.636956729793258,6.109419366516189,24.85097981174033
513,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_2,STOCHOSCILSIGNA,ROLLISHARPRATIO,15,210627,85,70,20,25,0.7574770264296771,1.840024706609018,0.11016653428843459,0.05808162925434868,-0.052084905034085915,0.14756990961700708,0.39393940501904834,0.5568042149959511,0.2056032611573422,0.712136924778218,0.044535262509310475,-7.945617867279552e-05,-7.945617867279552e-05,0.7316557122363545,4716.5184748145875,0.2824937159430584,0.23190569976528863,444,2516,0.17647058823529413,59.86036036036036,11.324243715381337,216,228,0.4864864864864865,0.11674873965281142,-0.06470894936204011,0.02356776421275253,0.00022420647033180574,17574.77026429677,4.920543821327204,1.4453235038552161,3.4809000294329633,5.770076533771768,22.09872177771688
514,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_2,STOCHOSCILSIGNA,ROLLISHARPRATIO,15,210627,85,70,20,35,0.9317905277949925,1.840024706609018,0.11016653428843459,0.06814762184289735,-0.04201891244553724,0.14902554681720856,0.45748311962625776,0.6528274339304625,0.2595593893373218,0.7348936078631805,0.056786188253041985,-4.634739070471432e-05,-4.634739070471432e-05,0.7424808653146178,4483.8576803334,0.2625511718797162,0.3538887286707535,425,2516,0.16891891891891891,62.830588235294115,11.377503195568812,222,203,0.5223529411764706,0.11632359030779177,-0.0719423080509986,0.026398937679946013,0.0002618080745311416,19317.905277949925,4.953652609295285,1.3516990646895697,4.283918119362092,5.9040466731521715,24.150679214138197
515,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_2,STOCHOSCILSIGNA,ROLLISHARPRATIO,15,210627,85,70,20,45,0.8321813743452384,1.840024706609018,0.11016653428843459,0.06250084699671188,-0.047665687291722714,0.15071995708865651,0.41503415021691653,0.5876087490159245,0.25735921329062544,0.7532655493300133,0.05395043283643808,-7.116698773343422e-05,-7.116698773343422e-05,0.7515641457032128,4191.2236727351665,0.24285451528067958,0.32730740669572533,460,2516,0.18282988871224165,58.719565217391306,11.508734554750745,220,240,0.4782608695652174,0.12179681706289613,-0.0632644567078222,0.025243109008608305,0.00024075835579124362,18321.813743452385,4.928833012266566,1.4833163732960062,3.8485722139889655,6.014516872284906,22.93158882689916
516,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_2,STOCHOSCILSIGNA,ROLLISHARPRATIO,15,210627,85,70,20,55,0.894983755099986,1.840024706609018,0.11016653428843459,0.06609226715206429,-0.044074267136370304,0.14702345992175264,0.4498543000625722,0.6390642419711586,0.2687655572252575,0.7212458749790762,0.05897308930671265,-5.1279750577367506e-05,-5.1279750577367506e-05,0.7359354802689895,4382.485730208236,0.24591047987845815,0.3569660749210204,435,2516,0.17289348171701113,61.15862068965517,11.335321687260333,217,218,0.49885057471264366,0.12098693265331163,-0.06646081471718979,0.027047601787175288,0.0002541591514874918,18949.83755099986,4.9487202494226326,1.4376071446807743,4.031947025215516,5.777556407014977,24.328958084930303
517,STOCHOSCILSIGNA_ROLLISHARPRATIO_210627_2,STOCHOSCILSIGNA,ROLLISHARPRATIO,15,210627,85,70,20,65,0.9319943023896136,1.840024706609018,0.11016653428843459,0.06815890254334644,-0.04200763174508815,0.15361304068014356,0.44420631694019125,0.6268554810258079,0.2680705488818355,0.7581846932437682,0.06076508737581568,-5.110834625516138e-05,-5.110834625516138e-05,0.7540531348206091,4727.46487541444,0.254257331988344,0.36517809937925705,416,2516,0.16534181240063592,64.64182692307692,11.457605453770771,212,204,0.5096153846153846,0.1219045763505699,-0.06969257689082202,0.027948280049502713,0.0002618500145973276,19319.943023896136,4.948891653744839,1.3996469637196696,4.320593097562451,6.0765337201473795,23.97014901993114
