,id,signal,preference,max_positions,date,signal_n,preference_n,percent_return,spy_percent_return,spy_cagr,cagr,excess_cagr,volatility,sharpe_ratio,sortino_ratio,calmar_ratio,r_squared,pure_profit_score,jensens_alpha,alpha,beta,dollar_max_drawdown,percent_max_drawdown,log_max_drawdown_ratio,number_of_trades,days_traded,avg_trades_per_day,average_trade_length,average_active_trades,winning_trade_quant,losing_trade_quant,positive_trade_ratio,average_winning_trade_return,average_losing_trade_return,average_return_per_trade,average_return_per_day,final_equity,A_score,W_score,P_score,V_score,edge_score
0,MASIGNA_ROLLISHARPRATIO_MAXPOS20_210603_0,MASIGNA,ROLLISHARPRATIO,20,210603,5,5,-0.60596392270165,1.840024706609018,0.11016653428843459,-0.08903077426922112,-0.19919730855765572,0.12896637102530226,-0.6918612651833483,-0.9203836910382556,-0.13723454979695116,0.6632109333994691,-0.0831542528804038,-0.0006648727577675074,-0.0006648727577675074,0.7097462427895209,6825.976405469721,0.648748980493242,-1.9775669629571517,26630,2516,10.584260731319555,1.558467893353361,16.667469879518073,11636,14994,0.43695080736012015,0.015018650751906905,-0.011906902258765784,-0.0001417601321346379,-0.00037030330303343986,3940.3607729835,4.335127242232493,2.0250333409788945,-4.897412580060018,5.874065308744196,2.0709028696624694
1,MASIGNA_ROLLISHARPRATIO_MAXPOS20_210603_0,MASIGNA,ROLLISHARPRATIO,20,210603,5,10,-0.48724845478028156,1.840024706609018,0.11016653428843459,-0.06469143089298768,-0.17485796518142227,0.12938842565084738,-0.5010583322731256,-0.6742268913029369,-0.11386947621055779,0.6752912188361286,-0.05352726508808279,-0.0005623416439002871,-0.0005623416439002871,0.714999280082879,6204.814961157164,0.5681191575287987,-1.5075694248397884,26258,2516,10.436406995230525,1.5976845151953691,16.861736334405144,11602,14656,0.44184629446263995,0.01528582987421635,-0.012007196884240432,5.212585365337522e-05,-0.00026559199540412157,5127.5154521971845,4.437658356099712,2.025405757935576,-3.61346121197657,5.847320138937723,4.064376307492007
2,MASIGNA_ROLLISHARPRATIO_MAXPOS20_210603_0,MASIGNA,ROLLISHARPRATIO,20,210603,5,15,-0.4609907829998584,1.840024706609018,0.11016653428843459,-0.06000290781661877,-0.17016944210505336,0.13018979965663208,-0.4618936190822565,-0.6235255738822949,-0.10834706143197456,0.691359544209575,-0.05093703757494209,-0.00054544810776796,-0.00054544810776796,0.7221404239549544,6397.615356085467,0.5538028168331215,-1.4250169179756043,25194,2516,10.013513513513514,1.68178931491625,17.07819427650141,11108,14086,0.4408986266571406,0.015714860631545827,-0.012263936320702738,7.18768310626438e-05,-0.0002457346354010161,5390.092170001416,4.45455189223204,2.019050760155971,-3.3969391325564455,5.935862696826239,4.374478546674007
3,MASIGNA_ROLLISHARPRATIO_MAXPOS20_210603_0,MASIGNA,ROLLISHARPRATIO,20,210603,5,20,-0.4734219142561319,1.840024706609018,0.11016653428843459,-0.06219634914506322,-0.17236288343349782,0.13012111594872305,-0.47892483488879534,-0.6468860855627274,-0.11185456205036816,0.6880048977386741,-0.05072483500706572,-0.0005541006329194839,-0.0005541006329194839,0.7206344655266045,6449.694935417463,0.556046601988895,-1.453391328893586,24757,2516,9.839825119236885,1.7167265823807407,17.158255954784014,10910,13847,0.44068344306660745,0.015811634280602786,-0.012375653764607994,4.6017381865714854e-05,-0.0002550121858451682,5265.780857438681,4.445899367080515,2.013840459569542,-3.5100147060343705,5.916674372751054,4.1639917488553895
4,MASIGNA_ROLLISHARPRATIO_MAXPOS20_210603_0,MASIGNA,ROLLISHARPRATIO,20,210603,5,25,-0.47392715995104584,1.840024706609018,0.11016653428843459,-0.06228648025460837,-0.17245301454304296,0.1308592909032977,-0.47699167867598524,-0.643131437680336,-0.1068199331959833,0.7027648477526076,-0.05198998384990611,-0.0005572581674762518,-0.0005572581674762518,0.7273226863292328,7228.280626533116,0.5830979143221416,-1.5172194879338843,24562,2516,9.762321144674086,1.728808728930869,17.163702506063057,10857,13705,0.4420242651249898,0.0158891671394862,-0.012511026042043096,4.254847843013698e-05,-0.0002553938754080576,5260.728400489542,4.4427418325237475,2.006515277266323,-3.565244223747055,6.0530206964455875,3.9512942240832496
5,MASIGNA_ROLLISHARPRATIO_MAXPOS20_210603_0,MASIGNA,ROLLISHARPRATIO,20,210603,5,30,-0.42248880329264193,1.840024706609018,0.11016653428843459,-0.05348690219151542,-0.16365343647995,0.13169702317733492,-0.407127695026361,-0.5489812680675852,-0.09575737727606265,0.7090603560490247,-0.04073963994349801,-0.0005213703607619877,-0.0005213703607619877,0.7302258068590647,6927.596257184669,0.5585669085037277,-1.366756267098804,24364,2516,9.68362480127186,1.7426120505664096,17.202998379254456,10730,13634,0.4404038745690363,0.016081842673051672,-0.01244436328494856,0.00011868834570906957,-0.00021830117238023396,5775.111967073581,4.478629639238013,2.0163904474170105,-3.074064043785688,6.067913280982797,4.872307082582558
6,MASIGNA_ROLLISHARPRATIO_MAXPOS20_210603_0,MASIGNA,ROLLISHARPRATIO,20,210603,5,35,-0.346122922271936,1.840024706609018,0.11016653428843459,-0.041644031810810556,-0.15181056609924515,0.1311907907366535,-0.3181119598824713,-0.4309012128953514,-0.08127426974804196,0.7028624497703531,-0.028233945960858268,-0.00047080368781219923,-0.00047080368781219923,0.7273674075316213,6493.73801242045,0.5123888770691026,-1.1430729697808477,24232,2516,9.631160572337043,1.7522697259821722,17.225557809330628,10746,13486,0.4434631891713437,0.016061841425940894,-0.012409706166312007,0.0002163771295921573,-0.00016892083488463257,6538.770777280641,4.529196312187801,2.0182723368991815,-2.386881068681788,5.962840474866332,6.402705227247669
7,MASIGNA_ROLLISHARPRATIO_MAXPOS20_210603_0,MASIGNA,ROLLISHARPRATIO,20,210603,5,40,-0.32007414964539804,1.840024706609018,0.11016653428843459,-0.03788831654178282,-0.1480548508302174,0.13114507507312267,-0.28938383833412434,-0.39613252056559295,-0.07616938918986313,0.6981066376596339,-0.024974745639441406,-0.0004543692018833444,-0.0004543692018833444,0.7251942565268189,6303.663173171266,0.4974218244988253,-1.0737756083663292,24124,2516,9.588235294117647,1.754228154534903,17.20984139894266,10707,13417,0.44383186867849445,0.016098321170493795,-0.012400913384544918,0.000247955143924635,-0.0001533882824468568,6799.25850354602,4.5456307981166555,2.0198732392899266,-2.163306379969484,5.9114113221639375,6.976843997972856
8,MASIGNA_ROLLISHARPRATIO_MAXPOS20_210603_0,MASIGNA,ROLLISHARPRATIO,20,210603,5,45,-0.3688258490340297,1.840024706609018,0.11016653428843459,-0.045028814366700365,-0.15519534865513496,0.13002986091955424,-0.34688000469185043,-0.47258776836430144,-0.08843388441187548,0.6843000551568175,-0.03686450059045987,-0.00048137360198778146,-0.00048137360198778146,0.7189806268591964,6096.159708757294,0.509180555238096,-1.1718524109234636,23997,2516,9.537758346581876,1.7618869025294828,17.229013854930724,10617,13380,0.4424303037879735,0.016027093490842886,-0.012387097994830412,0.00018420137606567583,-0.00018297155566503824,6311.741509659702,4.518626398012218,2.0189156236474286,-2.5367666087125333,5.83141818579394,6.21404245442965
9,MASIGNA_ROLLISHARPRATIO_MAXPOS20_210603_0,MASIGNA,ROLLISHARPRATIO,20,210603,5,50,-0.28505081824217526,1.840024706609018,0.11016653428843459,-0.03303770152591656,-0.14320423581435116,0.13029822116540765,-0.2539357391547546,-0.3483532788738996,-0.07710341309602851,0.6877397878784259,-0.023303064012847537,-0.00043245618928020306,-0.00043245618928020306,0.7205157261927397,4985.0342896389775,0.4284855909656,-0.8950093966851078,23879,2516,9.490858505564388,1.7682482516018259,17.241322988975092,10596,13283,0.443737174923573,0.016241791232074095,-0.012438479098312458,0.00028802303413764154,-0.00013341702317241203,7149.491817578248,4.567543810719797,2.0210993624588234,-1.869069909025152,5.749738219888773,7.902388895200733
