,signal_n,preference_n,percent_return,spy_percent_return,cagr,volatility,sharpe_ratio,spy_cagr,excess_cagr,jensens_alpha,dollar_max_drawdown,percent_max_drawdown,log_max_drawdown_ratio,number_of_trades,days_traded,avg_trades_per_day,average_trade_length,average_active_trades,winning_trade_quant,losing_trade_quant,positive_trade_ratio,average_winning_trade_return,average_losing_trade_return,average_percent_return,final_cash,final_equity
22,10,30,2.006946963049261,1.840024706609018,0.11653298103746734,0.17607632238558285,0.6629789032257093,0.11016653428843459,0.00636644674903275,4.4745099633595705e-05,9960.583424841221,0.2846648336496266,0.765921184024883,1478,2516,0.5874403815580286,8.142083897158322,4.85241935483871,667,811,0.4512855209742896,0.0422948453918553,-0.025876937063586125,0.004888001297563693,30069.469630492607,30069.469630492607
23,10,35,1.883006024633986,1.840024706609018,0.11183740156468347,0.17329328938472371,0.6464125848719391,0.11016653428843459,0.0016708672762488774,3.327920572910524e-05,9405.355244842609,0.28846982192798365,0.718496060730617,1404,2516,0.5580286168521462,8.570512820512821,4.8559322033898304,621,783,0.4423076923076923,0.043560077156711736,-0.025900568085174984,0.004822409617967219,28830.06024633986,28830.06024633986
24,10,40,1.550967951719446,1.840024706609018,0.09829920554644356,0.17641070420272237,0.5583584075431403,0.11016653428843459,-0.011867328741991034,-1.856597636698201e-05,8562.765296880374,0.2690121199297737,0.6231144767531784,1379,2516,0.5480922098569158,8.704858593183467,4.854023453295593,610,769,0.4423495286439449,0.04336967883445146,-0.026761043351475677,0.004261248550928639,25509.679517194458,25509.679517194458
25,10,45,2.330170741008273,1.840024706609018,0.12800519314275616,0.17542236888181142,0.7304637706904737,0.11016653428843459,0.017838658854321565,8.859212033708282e-05,9201.342818535526,0.2820550221472087,0.8716612308666267,1301,2516,0.5170906200317965,9.218293620292084,4.857432158768733,608,693,0.46733282090699463,0.043988523742341905,-0.02758150453533339,0.005865518672065978,33301.70741008273,33301.70741008273
26,10,50,2.4468319513300063,1.840024706609018,0.1319006377309766,0.17563331929668277,0.7526350872270853,0.11016653428843459,0.021734103442542008,0.00010725967895724683,8864.381246957571,0.22163519664489384,0.9868955684052381,1279,2516,0.5083465818759937,9.358092259577795,4.857548701298701,607,672,0.47458952306489444,0.04391471290196869,-0.02847673134611601,0.005879489653561406,34468.31951330006,34468.31951330006
27,10,55,2.7008397422158414,1.840024706609018,0.13998760878212035,0.17303941512904633,0.8102028874591729,0.11016653428843459,0.029821074493685762,0.00014408040501322786,8472.20259694877,0.2090075426403255,1.0740929044193077,1244,2516,0.4944356120826709,9.618167202572348,4.8638211382113825,585,659,0.4702572347266881,0.04531732364889441,-0.028109221510380502,0.006420142571754408,37008.397422158414,37008.397422158414
28,10,60,3.353445240530281,1.840024706609018,0.15867626851626104,0.17284047691708676,0.9194117685312888,0.11016653428843459,0.04850973422782645,0.00020595112693573168,9874.752361490391,0.22156443211614885,1.2204984853712766,1216,2516,0.48330683624801274,9.792763157894736,4.856443719412725,576,640,0.47368421052631576,0.04653285602230269,-0.028275928420249917,0.007159811578853946,43534.45240530281,43534.45240530281
29,10,65,3.8041332892313546,1.840024706609018,0.1701609086746989,0.1754135853643099,0.9711852859892359,0.11016653428843459,0.059994374386264315,0.0002454842018285314,11032.484997020736,0.22387802500173104,1.3160310624265268,1174,2516,0.4666136724960254,10.112436115843272,4.845714285714286,561,613,0.4778534923339012,0.046103439314796726,-0.027659333381173132,0.0075884651558278,48041.33289231355,48041.33289231355
30,10,70,2.7852629533129183,1.840024706609018,0.1425650009520616,0.1743602385949381,0.8187588351987789,0.11016653428843459,0.032398466663627,0.00015076497022878182,10560.750885771151,0.25730830916611747,1.0336410847979582,1179,2516,0.46860095389507156,10.06955046649703,4.855623721881391,554,625,0.46988973706530957,0.04515855150748747,-0.026995893897539692,0.006908739481921755,37852.629533129184,37852.629533129184
31,10,75,2.203653037012929,1.840024706609018,0.12363930257754152,0.17270986777957759,0.7170654828444288,0.11016653428843459,0.013472768289106929,8.63175663169601e-05,8582.779852361113,0.23416230212589173,0.8975067184092911,1151,2516,0.45747217806041335,10.278019113814075,4.854329093147312,526,625,0.4569939183318853,0.04563534939420486,-0.027338643213149952,0.0060100276048071525,32036.530370129287,32036.530370129287
32,10,80,2.6116141712334655,1.840024706609018,0.13720544445509764,0.1754611407134275,0.7830881902108398,0.11016653428843459,0.027038910166663044,0.00012649439065760045,10456.334384135153,0.24030316982137,1.009318978307558,1106,2516,0.4395866454689984,10.705244122965642,4.868421052631579,534,572,0.48282097649186256,0.04526081494040975,-0.02877425950219318,0.006971427434832106,36116.141712334655,36116.141712334655
33,10,85,3.0657104119216347,1.840024706609018,0.15077067000116062,0.1779903478970534,0.8482270541880755,0.11016653428843459,0.04060413571272603,0.0001758706608745259,13779.641354551277,0.2733768282917832,1.0832412217049079,1111,2516,0.44157392686804453,10.614761476147615,4.853086419753087,550,561,0.49504950495049505,0.04531307140495244,-0.029246290982541102,0.007664284456812139,40657.10411921635,40657.10411921635
34,10,90,2.6816406542420976,1.840024706609018,0.13939409375652612,0.17638762572778302,0.7912280969815424,0.11016653428843459,0.029227559468091524,0.00014288045145706456,12712.700112118087,0.2778608741938632,0.9778210191550212,1095,2516,0.435214626391097,10.770776255707762,4.865511551155116,514,581,0.4694063926940639,0.04732822961381454,-0.0284543255788744,0.007118490283264519,36816.40654242098,36816.40654242098
35,10,95,2.0728184609517877,1.840024706609018,0.11895811581535476,0.1783999332832531,0.6680910914738948,0.11016653428843459,0.008791581526920167,6.602041303013746e-05,12697.956488487976,0.29834592856139286,0.7682804337527074,1054,2516,0.4189189189189189,11.161290322580646,4.861157024793388,505,549,0.4791271347248577,0.04608468396553363,-0.029509955191000397,0.006709487668629283,30728.184609517877,30728.184609517877
36,15,10,1.796893800628808,1.840024706609018,0.1084668191298972,0.17755046250312392,0.6118915959178385,0.11016653428843459,-0.001699715158537396,8.88130897043238e-06,7922.335550454751,0.2533246346031073,0.7363846716871265,1784,2516,0.7090620031796503,6.724775784753363,4.796881247500999,624,1160,0.34977578475336324,0.05046508562437569,-0.021050055173186318,0.003964209321028195,27968.93800628808,27968.93800628808
37,15,15,1.6725730317277239,1.840024706609018,0.10343212107775446,0.18356294899168724,0.5647849737168154,0.11016653428843459,-0.006734413210680135,-2.639053980802873e-05,6204.536028352497,0.284478055956475,0.6482986797303205,1963,2516,0.7802066772655007,6.146714212939378,4.8264,722,1241,0.36780438104941415,0.0437375938813131,-0.01990829303103434,0.0035009430111026217,26725.730317277237,26725.730317277237
38,15,20,3.2100559329087526,1.840024706609018,0.15479739563868278,0.18201671361477853,0.8518876458016311,0.11016653428843459,0.044630861350248185,0.00016152485621683254,12287.390676223877,0.2750222637014208,1.1158616001799153,1865,2516,0.7412559618441972,6.438605898123324,4.814755412991179,775,1090,0.4155495978552279,0.04296220991672057,-0.02217669759396037,0.004891749226831979,42100.559329087526,42100.559329087526
39,15,25,1.9410716174740528,1.840024706609018,0.11405941344862058,0.18381206321209695,0.6217137407838671,0.11016653428843459,0.0038928791601859913,1.5438974889708454e-05,11697.788399978119,0.3374644029473848,0.6670930195125617,1742,2516,0.6923688394276629,6.913892078071182,4.836947791164659,734,1008,0.4213547646383467,0.0428999660134575,-0.023816310466840417,0.004294910507062379,29410.71617474053,29410.71617474053
40,15,30,3.530204959376791,1.840024706609018,0.16330265881777217,0.18114626472771062,0.902401963522624,0.11016653428843459,0.05313612452933758,0.0001958040671435783,13833.859437618725,0.295858916986635,1.159990642472689,1652,2516,0.6565977742448331,7.238498789346247,4.819830713422007,730,922,0.44188861985472155,0.04358671775059348,-0.02425523947818931,0.005723349369880567,45302.04959376791,45302.04959376791
41,15,35,1.6296308826699244,1.840024706609018,0.10164400490233283,0.1817183726627611,0.5601862881780937,0.11016653428843459,-0.008522529386101763,-1.9210440515943575e-05,11627.045293781866,0.3620998843138056,0.5172699211656582,1563,2516,0.6212241653418124,7.64427383237364,4.819685356998789,681,882,0.43570057581573896,0.04282390685103274,-0.02554639011763221,0.004242587640308181,26296.308826699245,26296.308826699245
42,15,40,2.1198317414977335,1.840024706609018,0.12066051630176666,0.18200782850118094,0.664152937034129,0.11016653428843459,0.01049398201333207,4.56487745989957e-05,9280.517785329954,0.2973206311562927,0.7849244903097006,1442,2516,0.5731319554848967,8.287101248266296,4.828282828282828,637,805,0.441747572815534,0.045562190838276534,-0.027030502974770082,0.005037143321284489,31198.317414977337,31198.317414977337
43,15,45,1.912747889198029,1.840024706609018,0.11298052176169637,0.17968295088110497,0.6296275769322758,0.11016653428843459,0.002813987473261781,2.423942393601781e-05,9547.231724084504,0.34019955189407103,0.6532790864072737,1403,2516,0.5576311605723371,8.50392017106201,4.830364372469636,631,772,0.44975053456878117,0.044659088174167985,-0.027420622993667584,0.004997265635629811,29127.47889198029,29127.47889198029
44,15,50,2.642716352684852,1.840024706609018,0.13818220236496948,0.1791581867818242,0.772487084622073,0.11016653428843459,0.028015668076534883,0.00011959888169089391,11952.759956918002,0.32645459793850706,0.8975297807938301,1389,2516,0.5520667726550079,8.570914326853853,4.829614604462475,606,783,0.43628509719222464,0.04843873911559202,-0.027008431890159168,0.005908044444963381,36427.16352684852,36427.16352684852
45,15,55,2.6576500385538195,1.840024706609018,0.13864852778885162,0.17768081745430356,0.7815047564002299,0.11016653428843459,0.028481993500417024,0.00012404458204241076,8907.106266674473,0.2788101190096275,0.9699680566849587,1320,2516,0.5246422893481717,8.978787878787879,4.819845465636438,604,716,0.4575757575757576,0.04657344669400652,-0.02797096314829256,0.0061387516583352045,36576.500385538195,36576.500385538195
46,15,60,2.729946768941387,1.840024706609018,0.1408821516179095,0.17812892946322106,0.7918914695604149,0.11016653428843459,0.03071561732947492,0.00013397568643089568,10488.634401962103,0.28679177172363823,0.9784121065562328,1276,2516,0.5071542130365659,9.293103448275861,4.83605220228385,584,692,0.45768025078369906,0.0468013143612694,-0.027672228352584233,0.006412841353442823,37299.46768941387,37299.46768941387
47,15,65,2.5932605130577606,1.840024706609018,0.1366254942533025,0.1766779298344897,0.7740996072991299,0.11016653428843459,0.026458959964867912,0.00011792041860955352,10390.68667147333,0.2715242131291702,0.9622591203601125,1252,2516,0.49761526232114467,9.414536741214057,4.811020408163265,552,700,0.44089456869009586,0.04933064229281921,-0.027588436041204725,0.006324767824914455,35932.605130577605,35932.605130577605
48,15,70,3.914385135106702,1.840024706609018,0.17282230052951641,0.1759642530136393,0.9828564379438388,0.11016653428843459,0.06265576624108182,0.00024596576156436654,15383.70827153304,0.2970052327258971,1.2397608154789044,1267,2516,0.503577106518283,9.30939226519337,4.824130879345604,583,684,0.4601420678768745,0.04718872316750959,-0.02680769762679371,0.007241168452984368,49143.85135106702,49143.85135106702
49,15,75,3.7948109946816473,1.840024706609018,0.16993336318387753,0.17643589895423806,0.9646319244461772,0.11016653428843459,0.059766828895442936,0.0002343938520766614,14378.57570720608,0.2824896184079827,1.2355664280557406,1222,2516,0.48569157392686807,9.585924713584289,4.8067295855560115,570,652,0.4664484451718494,0.048592927177464294,-0.028302532938700272,0.0075652348732586526,47948.109946816476,47948.109946816476
50,15,80,3.6403179227747477,1.840024706609018,0.16610322330909377,0.17748402632994187,0.9363914784894244,0.11016653428843459,0.05593668902065918,0.00022467859458225146,13704.029429608017,0.2689902652707954,1.221454379412295,1193,2516,0.4741653418124006,9.815590947191954,4.809034907597536,547,646,0.4585079631181894,0.049777571396918255,-0.028105101239271114,0.007604724353348822,46403.179227747474,46403.179227747474
51,15,85,2.7055613087665042,1.840024706609018,0.14013314537087496,0.1787289618470658,0.7850330275395594,0.11016653428843459,0.029966611082440364,0.0001320137468146931,10143.781665610979,0.2675315994562032,0.998499669404076,1146,2516,0.45548489666136727,10.217277486910994,4.818518518518519,533,613,0.4650959860383944,0.047790837422684924,-0.028999142132108278,0.006715569126796413,37055.61308766504,37055.61308766504
52,15,90,2.878824372540498,1.840024706609018,0.14536163219159537,0.17832269323057057,0.8160329834033238,0.11016653428843459,0.03519509790316078,0.00015722595689618408,13102.298511694382,0.3012145373012066,0.9971206067800047,1131,2516,0.4495230524642289,10.34659593280283,4.827557755775578,528,603,0.46684350132625996,0.04932736846547271,-0.030087326113293986,0.006986907960613017,38788.24372540498,38788.24372540498
53,15,95,2.653524562639542,1.840024706609018,0.13851987550802192,0.1769642219050846,0.7840589764045637,0.11016653428843459,0.028353341219587325,0.00013834803784973723,14553.98618457462,0.3268497730905223,0.8999055807991727,1084,2516,0.43084260731319557,10.789667896678967,4.833057851239669,517,567,0.4769372693726937,0.04814592829687582,-0.030403546417977864,0.007059625563183897,36535.24562639542,36535.24562639542
54,20,10,2.2856871227700992,1.840024706609018,0.12648742780221123,0.1813386919964437,0.6986363360476251,0.11016653428843459,0.016320893513776635,6.284870542857152e-05,9076.574847995958,0.2631848975148171,0.8841575030067119,1609,2516,0.6395071542130366,7.443753884400248,4.800400801603207,585,1024,0.36357986326911124,0.0523709777935069,-0.02188957412710133,0.005110067186482144,32856.87122770099,32856.87122770099
55,20,15,1.42275099829391,1.840024706609018,0.09264299204878124,0.17653090692375503,0.5260414328310254,0.11016653428843459,-0.017523542239653356,-3.769122061522939e-05,5625.845838384808,0.24119340714653859,0.60889531824923,1682,2516,0.6685214626391097,7.126634958382877,4.8024839743589745,581,1101,0.3454221165279429,0.05146218042059961,-0.021250450868613716,0.0038661001296222764,24227.5099829391,24227.5099829391
56,20,20,3.3361669906289197,1.840024706609018,0.15821501363906787,0.17886233460536063,0.8853002073555124,0.11016653428843459,0.04804847935063328,0.00018228967918807528,11392.010070305325,0.2984494844041585,1.112528404790396,1835,2516,0.7293322734499205,6.559128065395095,4.82598235765838,711,1124,0.3874659400544959,0.04524797228384294,-0.02021631329159235,0.005148867658889658,43361.6699062892,43361.6699062892
57,20,25,2.7221779408810587,1.840024706609018,0.14064400939713062,0.1850740252242025,0.7607316563729132,0.11016653428843459,0.03047747510869603,0.00011202805624889494,12177.10880960715,0.307318687929362,0.9471237122388274,1718,2516,0.6828298887122417,7.011059371362049,4.837349397590361,700,1018,0.4074505238649593,0.045266476497033775,-0.022777587938036383,0.004947001761933996,37221.77940881059,37221.77940881059
58,20,30,2.6922065698226434,1.840024706609018,0.13972106906692727,0.18580156393520544,0.7532902104927125,0.11016653428843459,0.02955453477849268,0.00010892727094596384,12394.83337243117,0.3112021311529801,0.933416845849818,1604,2516,0.6375198728139905,7.456359102244389,4.8206368399838775,663,941,0.41334164588528677,0.04676565012745064,-0.024063519600551326,0.005213125991509341,36922.06569822643,36922.06569822643
59,20,35,2.1158568274051737,1.840024706609018,0.1205174770819828,0.18401483864578624,0.6563028012221905,0.11016653428843459,0.010350942793548201,3.8999960106173394e-05,10162.838563368441,0.3240610145140157,0.7448517142240494,1535,2516,0.6100953895071543,7.792182410423453,4.824929407018959,639,896,0.41628664495114004,0.04592957173429013,-0.024424591700047814,0.004862906954376908,31158.568274051737,31158.568274051737
60,20,40,1.4166925251473321,1.840024706609018,0.09236911399795056,0.18488941934803055,0.5002486449536094,0.11016653428843459,-0.017797420290484034,-6.328950570090504e-05,6962.742739060517,0.3073738180062593,0.5151350349482406,1442,2516,0.5731319554848967,8.30374479889043,4.841892438334007,597,845,0.41400832177531205,0.04792404733756805,-0.026789034381344636,0.004142803195764153,24166.92525147332,24166.92525147332
61,20,45,3.1103308161423806,1.840024706609018,0.15202897593602893,0.18526173340675456,0.8214397409849415,0.11016653428843459,0.04186244164759434,0.0001498133613025333,12133.579887731143,0.3204881343641438,1.0271229325755655,1396,2516,0.5548489666136724,8.56160458452722,4.842787682333873,614,782,0.43982808022922637,0.04867564835196666,-0.026839610560839108,0.006374120794793223,41103.3081614238,41103.3081614238
62,20,50,2.517722962661943,1.840024706609018,0.1342101974501897,0.1806061601097602,0.7435628284769821,0.11016653428843459,0.024043663161755102,9.993803070805398e-05,7502.911587739956,0.23987558493623584,0.9835407396132965,1337,2516,0.5313990461049285,8.893792071802544,4.823935091277891,575,762,0.4300673148840688,0.04894460186876196,-0.02668472986211325,0.005840973761860759,35177.22962661943,35177.22962661943
63,20,55,2.717728564356429,1.840024706609018,0.14050741866179695,0.1823545787013594,0.7716737807335985,0.11016653428843459,0.030340884373362353,0.00011919719736997174,6724.35932427823,0.23755047740288182,1.041893908248392,1287,2516,0.5115262321144675,9.22999222999223,4.830825538836925,534,753,0.4149184149184149,0.051775464579849016,-0.027159449371409742,0.0055921000069680165,37177.28564356429,37177.28564356429
64,20,60,2.3892032179568616,1.840024706609018,0.1299914341316908,0.18062383488386205,0.7203774524108951,0.11016653428843459,0.019824899843256194,8.57517433356842e-05,5743.2629970650305,0.23756120534952163,0.9493618117824241,1276,2516,0.5071542130365659,9.24921630094044,4.807331975560081,559,717,0.43808777429467083,0.04903458874645814,-0.02791448312746397,0.005795964503823226,33892.03217956862,33892.03217956862
65,20,65,2.901609671492224,1.840024706609018,0.14603350569911955,0.17962103627261178,0.8132361869758554,0.11016653428843459,0.035866971410684956,0.00014651339597074694,7940.979777707242,0.26573165920242836,1.0525084740029076,1216,2516,0.48330683624801274,9.725328947368421,4.826938775510204,540,676,0.4440789473684211,0.05084272976829556,-0.02801680554391813,0.007003053887492554,39016.09671492224,39016.09671492224
66,20,70,4.175520121696253,1.840024706609018,0.17891765107872182,0.18011840685326322,0.9935159706026214,0.11016653428843459,0.06875111679028723,0.00026203431327161575,10739.528676853246,0.22032890703064756,1.395056716799946,1198,2516,0.47615262321144675,9.859766277128548,4.831083844580777,561,637,0.4682804674457429,0.04987561997244293,-0.02870805849026278,0.008091143193859009,51755.20121696252,51755.20121696252
67,20,75,5.257526102536162,1.840024706609018,0.20154075845248887,0.17719734957370029,1.1382419504826176,0.11016653428843459,0.09137422416405427,0.0003441316743193269,10613.22430847236,0.18120528328638974,1.6338630380245487,1180,2516,0.46899841017488075,9.985593220338982,4.829098360655737,564,616,0.47796610169491527,0.05025047674336522,-0.028545098261277133,0.009116515554501076,62575.26102536162,62575.26102536162
68,20,80,5.641987308081815,1.840024706609018,0.20873539314524336,0.18113719341149592,1.1524967768621792,0.11016653428843459,0.09856885885680877,0.0003608951788025176,10131.69953399952,0.1982759193870054,1.6724204426482459,1184,2516,0.47058823529411764,9.919763513513514,4.823408624229979,550,634,0.46452702702702703,0.051663075950210566,-0.02753490175896474,0.00925469937283122,66419.87308081814,66419.87308081814
69,20,85,4.905865377551807,1.840024706609018,0.1946027115737481,0.18220709171271857,1.0692069412983465,0.11016653428843459,0.0844361772853135,0.0003090850079598938,14132.10479149269,0.22970329691626112,1.5149664792041069,1152,2516,0.4578696343402226,10.19704861111111,4.834156378600823,548,604,0.4756944444444444,0.05102209088426296,-0.02906610116719371,0.009031406857283942,59058.65377551807,59058.65377551807
70,20,90,3.102890061949566,1.840024706609018,0.15182000159011855,0.17903331273654302,0.8487280914995466,0.11016653428843459,0.041653467301683955,0.00017836979014201952,11397.045397572045,0.2557633090563811,1.1162954567943153,1108,2516,0.44038155802861684,10.544223826714802,4.819719471947194,504,604,0.4548736462093863,0.052504284673053764,-0.02947671417716981,0.00781428168971889,41028.90061949566,41028.90061949566
71,20,95,3.9289842205211913,1.840024706609018,0.17317067336648484,0.17986333387988326,0.9637902041643933,0.11016653428843459,0.06300413907805025,0.0002545786653019365,17768.326959917023,0.3097397434676529,1.2244463572367241,1112,2516,0.4419713831478537,10.518884892086332,4.833471074380165,513,599,0.4613309352517986,0.05297741186333498,-0.02956799949097704,0.008512752329852158,49289.84220521191,49289.84220521191
72,25,10,1.6979186332269718,1.840024706609018,0.10447541823703799,0.17759681920807419,0.5892227250285897,0.11016653428843459,-0.005691116051396605,3.225004618935697e-06,13105.361588671152,0.3806372305806224,0.5134164784078532,1554,2516,0.6176470588235294,7.638996138996139,4.7655560016057805,559,995,0.35971685971685974,0.05348405701152905,-0.02315047095753588,0.004416260789380013,26979.186332269717,26979.186332269717
73,25,15,1.7140117662543695,1.840024706609018,0.10513328876881078,0.1769288118112356,0.5953373895393357,0.11016653428843459,-0.005033245519623808,8.794894514150533e-06,11816.322179671071,0.3926101397303653,0.4998434766235178,1580,2516,0.6279809220985691,7.560759493670886,4.795664391810518,564,1016,0.3569620253164557,0.053670264546203,-0.022933154896308573,0.004411356854056319,27140.117662543693,27140.117662543693
74,25,20,2.128493662117701,1.840024706609018,0.12097165252903519,0.17663557678209932,0.6862556544308707,0.11016653428843459,0.010805118240600597,6.196938988420022e-05,8936.211465749366,0.2873682731248248,0.801761126498155,1666,2516,0.6621621621621622,7.176470588235294,4.799678843837816,605,1061,0.3631452581032413,0.050948034288744504,-0.021822190698113274,0.004603971436970135,31284.936621177007,31284.936621177007
75,25,25,2.046792112579524,1.840024706609018,0.11800556890382241,0.18080588282494744,0.653949177167343,0.11016653428843459,0.007839034615387819,3.6807235141554694e-05,8420.319113497775,0.30202938302990356,0.7545109976203648,1756,2516,0.6979332273449921,6.846810933940774,4.8285140562249,656,1100,0.3735763097949886,0.04728256825814013,-0.02112579959404322,0.004429946027273568,30467.921125795237,30467.921125795237
76,25,30,2.445769985004283,1.840024706609018,0.13186571609771658,0.17896170886110443,0.7380928461919692,0.11016653428843459,0.021699181809281987,9.686101261267968e-05,9134.860449796714,0.29009371678375406,0.8945250743462374,1664,2516,0.6613672496025437,7.130408653846154,4.7920032310177705,641,1023,0.38521634615384615,0.04748119847827624,-0.021969893186310326,0.004783802581117548,34457.69985004283,34457.69985004283
77,25,35,2.3243411688437337,1.840024706609018,0.12780733269619926,0.1823703012980703,0.7018463562402778,0.11016653428843459,0.01764079840776467,7.087132419060759e-05,7230.9402273233245,0.26992656525722747,0.8866613554048595,1563,2516,0.6212241653418124,7.615483045425464,4.80735056542811,614,949,0.39283429302623163,0.04769270724934619,-0.02316638495888727,0.0046694964332146755,33243.411688437336,33243.411688437336
78,25,40,2.182030835019128,1.840024706609018,0.12287768098205776,0.1804259635690108,0.6820112287770256,0.11016653428843459,0.012711146693623165,5.0475984449694256e-05,8830.999611746072,0.31210768488688645,0.7833966482908465,1455,2516,0.5782988871224165,8.20274914089347,4.845716605765327,594,861,0.40824742268041236,0.04803782958769209,-0.024330899118493704,0.005213447858464621,31820.30835019128,31820.30835019128
