,id,signal,preference,max_positions,date,signal_n,fast_lookback,slow_lookback,preference_n,percent_return,spy_percent_return,spy_cagr,cagr,excess_cagr,volatility,sharpe_ratio,sortino_ratio,calmar_ratio,r_squared,pure_profit_score,jensens_alpha,alpha,beta,dollar_max_drawdown,percent_max_drawdown,log_max_drawdown_ratio,number_of_trades,days_traded,avg_trades_per_day,average_trade_length,average_active_trades,winning_trade_quant,losing_trade_quant,positive_trade_ratio,average_winning_trade_return,average_losing_trade_return,average_return_per_trade,average_return_per_day,final_equity,A_score,W_score,P_score,V_score,edge_score
10,KAMASIGNA_ROLLISHARPRATIO_MAXPOS20_210626_0,KAMASIGNA,ROLLISHARPRATIO,20,210626,5,5,45,45,0.012841555150394646,1.840024706609018,0.11016653428843459,0.001278370561894171,-0.10888816372654042,0.10996024008950506,0.01164117872411481,0.0158540033261857,0.00666616315223036,0.18935271919662378,5.488357771609791e-06,-0.00022306545881850068,-0.00022306545881850068,0.5496861669460448,2226.673105317139,0.19177006813378916,-0.20014889026892213,10929,2516,4.343799682034976,3.79348522280172,16.97747747747748,4189,6740,0.38329215847744535,0.0245112277206665,-0.014230976325689903,0.0006186066874116585,5.073479734745748e-06,10128.415551503947,4.776934541181499,2.082895672437432,0.03660261770190093,3.232419648658072,24.943648765369375
11,KAMASIGNA_ROLLISHARPRATIO_MAXPOS20_210626_0,KAMASIGNA,ROLLISHARPRATIO,20,210626,5,5,45,55,-0.020832069762649397,1.840024706609018,0.11016653428843459,-0.002105588895064958,-0.11227212318349955,0.10949870981189846,-0.019257373103601785,-0.0261237186767061,-0.008663988007764427,0.18007870653890523,-6.0717914916244404e-05,-0.00023544353649599946,-0.00023544353649599946,0.5471176459989228,2916.54166971457,0.24302767884465992,-0.2994807088201501,10949,2516,4.351748807631161,3.7713946479130516,16.965078060805258,4151,6798,0.37912138094803177,0.024865675355685044,-0.014266356264007714,0.0005694336029522476,-8.370623754870132e-06,9791.679302373506,4.764556463504,2.08697412891407,-0.05887227471659238,3.2594893584547324,24.190253047602543
12,KAMASIGNA_ROLLISHARPRATIO_MAXPOS20_210626_0,KAMASIGNA,ROLLISHARPRATIO,20,210626,5,5,60,5,0.16392330953237644,1.840024706609018,0.11016653428843459,0.015314453663086924,-0.09485208062534767,0.11654945598708012,0.13163395122112598,0.180134122221653,0.08031953006518272,0.3191068957211013,0.007103338962440025,-0.0001833918357682391,-0.0001833918357682391,0.5872958802697013,2134.8534324901484,0.19066911435685185,-0.05975097794707551,11949,2516,4.749205087440382,3.5268223282283038,16.965378421900162,4554,7395,0.3811197589756465,0.02556949196838544,-0.014341396752786697,0.0008694315371302758,6.0356446066504015e-05,11639.233095323763,4.816608164231761,2.0945391979245787,0.5361794328505856,3.671388325335927,24.79912190131291
13,KAMASIGNA_ROLLISHARPRATIO_MAXPOS20_210626_0,KAMASIGNA,ROLLISHARPRATIO,20,210626,5,5,60,15,0.2887000575290366,1.840024706609018,0.11016653428843459,0.025719879338996776,-0.08444665494943782,0.11341844484811921,0.22708528071638556,0.3118713393923258,0.13747410976204358,0.25606670514242735,0.01636908216644716,-0.0001351460069955513,-0.0001351460069955513,0.5686136805777782,2615.639281834934,0.1870888953819434,0.04650048512748839,10548,2516,4.192368839427663,4.014220705346985,17.114793856103475,3994,6554,0.37864998103905956,0.026568780156382997,-0.014413439457136995,0.0011044772224609234,0.00010084851012061652,12887.000575290367,4.8648539930044485,2.1068363588234535,0.8162418291517863,3.4454084930278004,28.416498262659868
14,KAMASIGNA_ROLLISHARPRATIO_MAXPOS20_210626_0,KAMASIGNA,ROLLISHARPRATIO,20,210626,5,5,60,25,0.11679708160046931,1.840024706609018,0.11016653428843459,0.011121499539494373,-0.09904503474894022,0.11197291025313483,0.09948561168393973,0.13532738505959663,0.047049925744367845,0.22963663465107942,6.952910089831602e-05,-0.00018891945942993985,-0.00018891945942993985,0.561017557397731,3200.634474917084,0.2363765588052109,-0.15921564949474387,10809,2516,4.296104928457869,3.882227773152003,17.051198699715563,4071,6738,0.3766305856230919,0.025773987676994327,-0.014260974856788919,0.0008174165277084075,4.3922401527817117e-05,11167.970816004694,4.81108054057006,2.1028831881639736,0.3371300305544864,3.412084709135571,25.643233445877563
15,KAMASIGNA_ROLLISHARPRATIO_MAXPOS20_210626_0,KAMASIGNA,ROLLISHARPRATIO,20,210626,5,5,60,35,0.003735156617888702,1.840024706609018,0.11016653428843459,0.0003733493946291855,-0.1097931848938054,0.11050778970190253,0.003383536082139045,0.004585159881055058,0.001426785401559684,0.19920058082610181,7.365418017806093e-05,-0.00022779524355169426,-0.00022779524355169426,0.552429767566646,3248.499784024687,0.2616717231764919,-0.29963853549839214,11022,2516,4.380763116057234,3.784340410088913,17.01101141924959,4192,6830,0.38033024859372166,0.024965150429153368,-0.014346662078360502,0.0006048093452920229,1.4823849869223606e-06,10037.351566178886,4.772204756448305,2.083832449181049,0.010818374216642043,3.3409541184946074,23.979621794107963
16,KAMASIGNA_ROLLISHARPRATIO_MAXPOS20_210626_0,KAMASIGNA,ROLLISHARPRATIO,20,210626,5,5,60,45,-0.035359441952895754,1.840024706609018,0.11016653428843459,-0.0035979252293469877,-0.11376445951778158,0.10927549743931896,-0.03297029133368125,-0.04475793006036684,-0.01715237633222034,0.17536870422436512,-0.0002221886383831765,-0.0002408478235473949,-0.0002408478235473949,0.5458187300215694,2369.6256124368247,0.2097624935262392,-0.2714214633367664,11068,2516,4.399046104928458,3.735092157571377,16.92874692874693,4249,6819,0.3838995301770871,0.024163880964485573,-0.014192178447575485,0.0005326947401591949,-1.4314006257747657e-05,9646.405580471042,4.759152176452605,2.0790685612687785,-0.1006102645262665,3.208399868665506,24.228223531591038
17,KAMASIGNA_ROLLISHARPRATIO_MAXPOS20_210626_0,KAMASIGNA,ROLLISHARPRATIO,20,210626,5,5,60,55,-0.045185073385465846,1.840024706609018,0.11016653428843459,-0.004618779290680997,-0.11478531357911559,0.10929322306741375,-0.042319797192151086,-0.05744776190067582,-0.018651663879003508,0.16927175490094348,-0.0001928888126674479,-0.0002442230473456368,-0.0002442230473456368,0.5441428185046346,2910.4785589266867,0.24763363315164788,-0.33076963511570057,11046,2516,4.390302066772655,3.7268694550063373,16.91331142152835,4174,6872,0.37787434365381134,0.024787299932009302,-0.014212004641010028,0.0005248319774747352,-1.8384791810266333e-05,9548.149266145341,4.7557769526543625,2.0889185405896766,-0.12635735344908025,3.231560848372049,24.003190369525555
18,KAMASIGNA_ROLLISHARPRATIO_MAXPOS20_210626_0,KAMASIGNA,ROLLISHARPRATIO,20,210626,5,5,75,5,0.2110382299442466,1.840024706609018,0.11016653428843459,0.01935637489205022,-0.09081015939638437,0.11636111234526933,0.16664390532599058,0.22821113919415506,0.10032054447760802,0.3163983039878503,0.012045225178934858,-0.00016727352021162514,-0.00016727352021162514,0.5864758169940971,2193.73037956237,0.1929452735014875,-0.022885765289466065,12007,2516,4.772257551669316,3.5073707004247523,16.96053161498188,4575,7432,0.3810277338219372,0.025683115278854144,-0.014294717611740098,0.0009379454576751317,7.613440675066002e-05,12110.382299442466,4.832726479788374,2.0992965402899224,0.674981992366172,3.6640521056528903,25.71259554067574
19,KAMASIGNA_ROLLISHARPRATIO_MAXPOS20_210626_0,KAMASIGNA,ROLLISHARPRATIO,20,210626,5,5,75,15,0.19731488365248162,1.840024706609018,0.11016653428843459,0.01819388753625839,-0.0919726467521762,0.11298483099459648,0.1612445847929946,0.22124387319952094,0.08749866651755792,0.24745374409423238,0.007680839024052072,-0.00016335811442268764,-0.00016335811442268764,0.5661236744985308,2813.7071909744154,0.2079333121334771,-0.053028236183907396,10663,2516,4.238076311605723,3.9643627496952076,17.100323624595468,4013,6650,0.37634811966613524,0.02638490715448973,-0.014385117141147931,0.0009586048412579502,7.160296329101767e-05,11973.148836524817,4.836641885577312,2.105528764691607,0.5674690477082254,3.439893249572661,26.876259772591798
20,KAMASIGNA_ROLLISHARPRATIO_MAXPOS20_210626_0,KAMASIGNA,ROLLISHARPRATIO,20,210626,5,5,75,25,0.11315350521346623,1.840024706609018,0.11016653428843459,0.010790726034670461,-0.09937580825376413,0.11233897452482032,0.09620883253886608,0.13090164310320873,0.0440865038045866,0.23216217678576823,2.1064875636642574e-05,-0.0001905177005184072,-0.0001905177005184072,0.5617377244055309,3407.7811540734856,0.2447625713869339,-0.17352612117479538,10884,2516,4.325914149443562,3.8533627342888646,17.04185290532304,4092,6792,0.37596471885336274,0.025826270856214393,-0.014265713939638786,0.0008074578524074489,4.262305487515732e-05,11131.535052134663,4.8094822994815924,2.1034746790928573,0.3281065362578249,3.430456472919705,25.454453291286363
21,KAMASIGNA_ROLLISHARPRATIO_MAXPOS20_210626_0,KAMASIGNA,ROLLISHARPRATIO,20,210626,5,5,75,35,-0.025921902635823946,1.840024706609018,0.11016653428843459,-0.002626165002495906,-0.1127926992909305,0.11046550780856704,-0.023809556519113696,-0.03222651225467862,-0.009377438681479788,0.19806394139472827,-0.0007131772518850221,-0.0002395887094180956,-0.0002395887094180956,0.5521122508062323,3519.944831143486,0.28005141827080327,-0.35483928024243205,11071,2516,4.400238473767885,3.762352091048686,16.994288045695633,4195,6876,0.37891789359588113,0.024975994958564663,-0.014356006630508377,0.0005475925625330285,-1.0442861413626483e-05,9740.78097364176,4.760411290581905,2.083455497563868,-0.0757624751064103,3.3576395962211762,23.334878218872774
22,KAMASIGNA_ROLLISHARPRATIO_MAXPOS20_210626_0,KAMASIGNA,ROLLISHARPRATIO,20,210626,5,5,75,45,-0.0708643096999001,1.840024706609018,0.11016653428843459,-0.007332103705594006,-0.1174986379940286,0.10942310810197788,-0.06710331978848658,-0.09083873920262536,-0.03242212249845211,0.1749208062608133,-0.0013400369542900584,-0.0002557074827916001,-0.0002557074827916001,0.5456954114535691,2547.003638764463,0.22614508676734701,-0.3298713637984818,11113,2516,4.416931637519872,3.7145685233510304,16.911102007374026,4248,6865,0.38225501664717,0.024207326070376255,-0.01422217733825571,0.0004676931269533756,-2.922484701041933e-05,9291.356903000998,4.744292517208399,2.0780146409014417,-0.2042635457905507,3.2252898035755475,23.44639823050155
23,KAMASIGNA_ROLLISHARPRATIO_MAXPOS20_210626_0,KAMASIGNA,ROLLISHARPRATIO,20,210626,5,5,75,55,-0.07940900138124429,1.840024706609018,0.11016653428843459,-0.00824992987722295,-0.11841646416565754,0.10932355307940492,-0.0755744701119987,-0.10230433512377056,-0.03392867625863099,0.16856016818138964,-0.00070403360531633,-0.0002586556250990294,-0.0002586556250990294,0.543947629351083,2797.525232287575,0.24315507667718927,-0.36133632881593414,11124,2516,4.421303656597774,3.6975907946781734,16.905877517468145,4195,6929,0.37711254944264655,0.024677680452954265,-0.01420763991811283,0.0004565023829143604,-3.289837987278815e-05,9205.909986187557,4.741344374900971,2.087260452906859,-0.2250880828155989,3.224616004083086,23.422822502860914
24,KAMASIGNA_ROLLISHARPRATIO_MAXPOS20_210626_0,KAMASIGNA,ROLLISHARPRATIO,20,210626,5,5,90,5,0.16418917864048743,1.840024706609018,0.11016653428843459,0.015337672199756236,-0.09482886208867836,0.11641635166389831,0.13198166510254913,0.18063551065196515,0.07972713795933332,0.31505305255048766,0.007891344839285629,-0.00018279188173664715,-0.00018279188173664715,0.5860691415314484,2193.565401031223,0.19237705745287847,-0.06163512393317738,12080,2516,4.801271860095389,3.486258278145695,16.96093435360451,4597,7483,0.38054635761589406,0.02549368641901569,-0.014254806875340231,0.0008713374685467047,6.0447260719199e-05,11641.891786404874,4.817208118263353,2.0985099638419595,0.5334437867737875,3.6587287382790916,24.91522163739636
25,KAMASIGNA_ROLLISHARPRATIO_MAXPOS20_210626_0,KAMASIGNA,ROLLISHARPRATIO,20,210626,5,5,90,15,0.2067203466411276,1.840024706609018,0.11016653428843459,0.018991896144916254,-0.09117463814351834,0.11280782714034239,0.1685831535381856,0.23134062287391258,0.09155760773113622,0.24670370870325775,0.009532671925166476,-0.00016015715903376358,-0.00016015715903376358,0.565907512037469,2826.3841190664225,0.20743110939166265,-0.044569626449558086,10722,2516,4.261526232114467,3.939936578996456,17.088996763754047,4036,6686,0.37642230927065845,0.026348806215267598,-0.01435032262099003,0.000969737440858113,7.471420371640959e-05,12067.203466411276,4.839842840966236,2.1070376136273357,0.5917172309277917,3.436511649122223,27.07346571863008
26,KAMASIGNA_ROLLISHARPRATIO_MAXPOS20_210626_0,KAMASIGNA,ROLLISHARPRATIO,20,210626,5,5,90,25,0.10247173400209109,1.840024706609018,0.11016653428843459,0.009815360622331015,-0.10035117366610358,0.11162360288094487,0.08807110418827455,0.11989159522696813,0.0446986993034874,0.22107497634987783,4.0190904598200416e-05,-0.00019304309032059026,-0.00019304309032059026,0.5585849197128512,2911.8400407595054,0.21958940137582972,-0.1503803993934607,10958,2516,4.355325914149444,3.8267019529111153,17.03900853311662,4145,6813,0.37826245665267383,0.02548434780626758,-0.014234424786626107,0.0007896957095907531,3.878914112002523e-05,11024.71734002091,4.80695690967941,2.0995936796527555,0.2941356519691099,3.3652847266665242,25.702195693194245
27,KAMASIGNA_ROLLISHARPRATIO_MAXPOS20_210626_0,KAMASIGNA,ROLLISHARPRATIO,20,210626,5,5,90,35,-0.026587946651403627,1.840024706609018,0.11016653428843459,-0.002694467434520176,-0.11286100172295477,0.11047743625060662,-0.024426420809053287,-0.033059196776287485,-0.009917684835357057,0.198500257740728,-0.000631241755448344,-0.00023991125470583825,-0.00023991125470583825,0.5522341107121276,3386.8266777131776,0.2716831074238476,-0.34396683242757753,11136,2516,4.4260731319554845,3.741918103448276,17.00122399020808,4218,6918,0.37877155172413796,0.024957446970063888,-0.014339158933621286,0.0005452774620094658,-1.0714830588570789e-05,9734.120533485964,4.760088745294161,2.084152800101489,-0.07777200457348085,3.3497736621479923,23.384719005590004
28,KAMASIGNA_ROLLISHARPRATIO_MAXPOS20_210626_0,KAMASIGNA,ROLLISHARPRATIO,20,210626,5,5,90,45,-0.07421893481198771,1.840024706609018,0.11016653428843459,-0.007691530767892973,-0.11785806505632757,0.10934201261208026,-0.070443180690735,-0.09543543670574696,-0.035056215577902214,0.16960250677541666,-0.001324202145090779,-0.00025653894942274865,-0.00025653894942274865,0.5442335839738389,2452.8818955336974,0.21940562154522325,-0.3248171288037369,11186,2516,4.445945945945946,3.6905953870910064,16.912331011880376,4273,6913,0.38199535133202217,0.024192044816290253,-0.014202631055012856,0.00046395664372469113,-3.066302305073226e-05,9257.810651880123,4.743461050577252,2.078934967507256,-0.2121315948568614,3.2018044616316867,23.58113587407232
29,KAMASIGNA_ROLLISHARPRATIO_MAXPOS20_210626_0,KAMASIGNA,ROLLISHARPRATIO,20,210626,5,5,90,55,-0.08499033580747906,1.840024706609018,0.11016653428843459,-0.008853595716483698,-0.11902013000491829,0.10943862410461269,-0.08101944270459996,-0.1096475427758466,-0.03552958561456505,0.16873824009294125,-0.0009060807438702852,-0.00026109387854276404,-0.00026109387854276404,0.5439964704747635,2836.4977243642024,0.24918938859940554,-0.37542249271457706,11182,2516,4.4443561208267095,3.6784117331425503,16.905877517468145,4221,6961,0.3774816669647648,0.024627470262776886,-0.014222280140263568,0.0004427884030411875,-3.5316362546064634e-05,9150.096641925209,4.738906121457235,2.085481345720831,-0.2418005114692115,3.2320310371878884,23.247118364192325
30,KAMASIGNA_ROLLISHARPRATIO_MAXPOS20_210626_0,KAMASIGNA,ROLLISHARPRATIO,20,210626,5,5,105,5,0.18626774701152016,1.840024706609018,0.11016653428843459,0.017249354866780253,-0.09291717942165434,0.11634935638097754,0.14850833440146188,0.20363757180052725,0.08881330349824447,0.31137057342130803,0.009214472993040986,-0.00017486063810071597,-0.00017486063810071597,0.5849579201735691,2224.007306592075,0.19422039477589315,-0.045132985087862565,12099,2516,4.8088235294117645,3.4792131581122407,16.953282319774466,4624,7475,0.38218034548309776,0.02531761711117265,-0.014209239736493597,0.0008971480694084391,6.7917308719641e-05,11862.677470115203,4.825139361899284,2.098281144203279,0.5981652959181815,3.647731863020222,25.369693699588833
31,KAMASIGNA_ROLLISHARPRATIO_MAXPOS20_210626_0,KAMASIGNA,ROLLISHARPRATIO,20,210626,5,5,105,15,0.20139644808320534,1.840024706609018,0.11016653428843459,0.01854087913224234,-0.09162565515619225,0.11273443269639302,0.16469424756515355,0.2257303409785069,0.08842362843561147,0.24392365988894715,0.008583234807555086,-0.00016158312319131037,-0.00016158312319131037,0.5651072386732043,2861.864402288762,0.20968240571289698,-0.051835809275628364,10752,2516,4.273449920508744,3.9269903273809526,17.087414002428165,4053,6699,0.376953125,0.026264265426965975,-0.014342156987055082,0.0009645608369801977,7.295609819010661e-05,12013.964480832054,4.838416876808689,2.106136314903171,0.5755800712320598,3.429846182553123,27.0172658053155
32,KAMASIGNA_ROLLISHARPRATIO_MAXPOS20_210626_0,KAMASIGNA,ROLLISHARPRATIO,20,210626,5,5,105,25,0.05181481109365382,1.840024706609018,0.11016653428843459,0.005070750880713515,-0.10509578340772108,0.11157395615031745,0.045523085491334096,0.06173219883113319,0.021452461541662707,0.21905645990074818,4.6941028488239454e-05,-0.0002115087050069147,-0.0002115087050069147,0.5580133562381132,3089.123997312201,0.23637151712709692,-0.21915682331229824,11010,2516,4.375993640699523,3.8063578564940963,17.028850060950834,4165,6845,0.3782924613987284,0.02527738188408714,-0.014249078804613038,0.000703483299695431,2.0086307649085925e-05,10518.148110936538,4.788491294993085,2.095158513009982,0.15145037843862946,3.3775181102724616,24.681325516915834
33,KAMASIGNA_ROLLISHARPRATIO_MAXPOS20_210626_0,KAMASIGNA,ROLLISHARPRATIO,20,210626,5,5,105,35,-0.042977549084625366,1.840024706609018,0.11016653428843459,-0.004388603427394555,-0.11455513771582915,0.11048726456833964,-0.0397833197961188,-0.05375010147928295,-0.015579601506089688,0.1947639609396421,-0.0012445943253317684,-0.0002462303457230249,-0.0002462303457230249,0.551191667723695,3498.6680934901597,0.28168906795717186,-0.3747811788125244,11169,2516,4.4391891891891895,3.7273704002148804,16.98531211750306,4222,6947,0.37801056495657626,0.02496643666446953,-0.014341415763080477,0.0005173677402874272,-1.746657181815874e-05,9570.224509153746,4.753769654276975,2.0841725093819266,-0.12568401237362176,3.3493530914542124,23.1021305473442
34,KAMASIGNA_ROLLISHARPRATIO_MAXPOS20_210626_0,KAMASIGNA,ROLLISHARPRATIO,20,210626,5,5,105,45,-0.11127821403094984,1.840024706609018,0.11016653428843459,-0.011742172984749,-0.12190870727318359,0.10919575988155572,-0.10769159988391327,-0.145535489823624,-0.04791584570360708,0.16544174319343274,-0.003482077070327589,-0.0002723096010652507,-0.0002723096010652507,0.543093195280251,2716.5307003140515,0.2450582435168217,-0.39908572055341907,11228,2516,4.462639109697934,3.6751870324189526,16.90495698484228,4275,6953,0.3807445671535447,0.0241281388098585,-0.014201869700834079,0.00039207279856125264,-4.690697579072907e-05,8887.217859690501,4.727690398934749,2.077832775164138,-0.3206707068998006,3.2170953987577153,22.790613728177718
35,KAMASIGNA_ROLLISHARPRATIO_MAXPOS20_210626_0,KAMASIGNA,ROLLISHARPRATIO,20,210626,5,5,105,55,-0.08477299111664482,1.840024706609018,0.11016653428843459,-0.00883002622845952,-0.11899656051689411,0.1093017416934223,-0.08090657098330754,-0.10943843630725826,-0.03595003200505036,0.16422046905006704,-0.0008148085621086296,-0.000260485848556713,-0.000260485848556713,0.5427589966588223,2796.205611448093,0.2456194260750325,-0.3704414456963505,11230,2516,4.463434022257552,3.660908281389136,16.897657213316894,4241,6989,0.3776491540516474,0.024554972091669135,-0.014190742020720579,0.0004415441369503723,-3.522192737071213e-05,9152.270088833551,4.739514151443287,2.0861292350512084,-0.23923614921968062,3.2143395951783136,23.399173185262878
